Testname: FB_Chlorophyll_384
Date: 1/24/2026  Time: 12:39:28 PM (UTC--6)
ID1: B12_transfer2  ID2: plate11_hour90  ID3: 
No. of Channels / Multichromatics: 1
No. of Cycles: 1
Configuration: Fluorescence
Used filter settings and gain values:
  1: 400-100/700-100                                       auto
  2: -
  3: -
  4: -
  5: -
Focal height [mm]: 1.3

Chromatic: 1
Cycle: 1
A01:     2661
A02:     2594
A03:     2171
A04:     3321
A05:     2685
A06:     2337
A07:     2217
A08:     3240
A09:     2160
A10:     2806
A11:     2602
A12:     5347
A13:     2479
A14:     2658
A15:     3011
A16:     2445
A17:     2517
A18:     5128
A19:     1872
A20:     2246
A21:     2119
A22:     1819
A23:     2923
A24:     2262
B01:     3171
B02:     1979
B03:     2085
B04:     2000
B05:     2546
B06:     1862
B07:     2325
B08:     2024
B09:     1984
B10:     1622
B11:   638289
B12:   715089
B13:     3151
B14:     2075
B15:     2106
B16:     2285
B17:     2464
B18:     2375
B19:     2667
B20:     1953
B21:     1684
B22:     1639
B23:     2107
B24:     1753
C01:     1995
C02:     1818
C03:     2681
C04:     1825
C05:     2388
C06:     3703
C07:     3565
C08:     4071
C09:     2257
C10:     1828
C11:     2013
C12:     1729
C13:     2751
C14:     4375
C15:     2089
C16:     3328
C17:     2431
C18:     7034
C19:     3061
C20:     6329
C21:     2958
C22:     3985
C23:     3783
C24:     2626
D01:     2309
D02:     2196
D03:     2854
D04:     3865
D05:     2903
D06:     2570
D07:     2926
D08:     3955
D09:     2292
D10:     1620
D11:     2508
D12:     1634
D13:     2503
D14:     2150
D15:     3075
D16:     1851
D17:     2564
D18:     2398
D19:     2515
D20:     2124
D21:     3301
D22:     2870
D23:     2723
D24:     2595
E01:     2608
E02:     1862
E03:     4173
E04:     3526
E05:     5482
E06:    19088
E07:     2725
E08:     2360
E09:     5087
E10:    20057
E11:     2625
E12:     4549
E13:     2419
E14:     5810
E15:     2995
E16:     4276
E17:     4044
E18:    10560
E19:     2919
E20:     9145
E21:     2885
E22:     4052
E23:     2447
E24:     4861
F01:     2402
F02:     1935
F03:     2089
F04:     1825
F05:    74660
F06:   147911
F07:     2602
F08:     2315
F09:     3106
F10:    19125
F11:     2640
F12:     2928
F13:     4110
F14:     2307
F15:     2764
F16:     2425
F17:    24719
F18:    78743
F19:     2578
F20:     2665
F21:     2647
F22:     2770
F23:     2026
F24:     2293
G01:     3083
G02:     2957
G03:     2477
G04:     4751
G05:     3065
G06:     2013
G07:     2776
G08:     3848
G09:     2551
G10:     7440
G11:     3600
G12:     2882
G13:     2717
G14:     2965
G15:     2663
G16:     4390
G17:     2674
G18:     2757
G19:     2256
G20:     6833
G21:     3326
G22:     6309
G23:     2838
G24:     2747
H01:     1768
H02:     1912
H03:     1560
H04:     1479
H05:     2152
H06:     2559
H07:     2985
H08:     3235
H09:     3718
H10:     3645
H11:     3672
H12:     2865
H13:     2695
H14:     4435
H15:     4088
H16:     2323
H17:     2146
H18:     3477
H19:     2686
H20:     3945
H21:     2160
H22:     2332
H23:     4094
H24:     2388
I01:     2138
I02:     4406
I03:     2749
I04:     4168
I05:     2501
I06:     3038
I07:     3165
I08:     3408
I09:     2449
I10:     3310
I11:     2645
I12:     3165
I13:     3111
I14:     3204
I15:     2879
I16:     2999
I17:     3214
I18:     1956
I19:     3089
I20:     7619
I21:     3315
I22:     4201
I23:     2708
I24:     3507
J01:     2048
J02:     1907
J03:     2634
J04:     2630
J05:     3160
J06:     2502
J07:     3605
J08:     9659
J09:     2241
J10:     3654
J11:     2784
J12:     3937
J13:     3329
J14:     4089
J15:     3206
J16:     1938
J17:     2172
J18:     1494
J19:     2620
J20:     6485
J21:     2431
J22:     2544
J23:     2695
J24:     3531
K01:     3371
K02:     4151
K03:     3458
K04:     4735
K05:     2685
K06:     3664
K07:     3228
K08:    10211
K09:     3685
K10:     4939
K11:     2805
K12:     4009
K13:     2678
K14:     4799
K15:     1916
K16:     3170
K17:     3094
K18:     2403
K19:     2595
K20:     2980
K21:     2531
K22:     3983
K23:     3032
K24:     3207
L01:     2069
L02:     1832
L03:     2613
L04:     3178
L05:     2975
L06:     1653
L07:     6991
L08:    26472
L09:     2994
L10:     2337
L11:     3658
L12:     4863
L13:     2466
L14:     3824
L15:     2628
L16:     2561
L17:     2946
L18:     2806
L19:     2567
L20:     2287
L21:     3584
L22:     2727
L23:     2093
L24:     2588
M01:     2218
M02:     4657
M03:     2083
M04:     4792
M05:     3487
M06:     4674
M07:     2816
M08:     5788
M09:     3461
M10:     5010
M11:     3291
M12:     6185
M13:     2684
M14:     4443
M15:     2490
M16:     4253
M17:     2774
M18:     4559
M19:     2331
M20:     8202
M21:     2693
M22:     8580
M23:     2682
M24:     4050
N01:     1940
N02:     2371
N03:     3820
N04:     3089
N05:     3414
N06:     1860
N07:     3045
N08:     2660
N09:     2274
N10:     3292
N11:     3128
N12:     4073
N13:     2165
N14:     3692
N15:     3020
N16:     2529
N17:     3090
N18:     2489
N19:     3310
N20:     3024
N21:     3483
N22:     3765
N23:     2702
N24:     2239
O01:     3387
O02:     2372
O03:     5982
O04:    14905
O05:   276739
O06:   542147
O07:     3314
O08:     5772
O09:     3191
O10:     3120
O11:     3929
O12:     5429
O13:     2895
O14:     4635
O15:     3882
O16:     3395
O17:     2270
O18:     5898
O19:     1608
O20:     4489
O21:     3131
O22:     6786
O23:     2831
O24:     2164
P01:     2106
P02:     1860
P03:    17302
P04:    41258
P05:   512715
P06:   719367
P07:     4223
P08:     3399
P09:     2703
