Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 1:09:24 AM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.317
A02:    0.325
A03:    0.337
A04:    0.36 
A05:    0.268
A06:    0.382
A07:    0.349
A08:    0.438
A09:    0.212
A10:    0.261
A11:    0.402
A12:    0.431
B01:    0.324
B02:    0.321
B03:    0.234
B04:    0.315
B05:    0.331
B06:    0.32 
B07:    0.248
B08:    0.322
B09:    0.163
B10:    0.163
B11:    0.395
B12:    0.433
C01:    0.316
C02:    0.37 
C03:    0.308
C04:    0.244
C05:    0.294
C06:    0.165
C07:    0.179
C08:    0.322
C09:    0.173
C10:    0.173
C11:    0.361
C12:    0.364
D01:    0.261
D02:    0.36 
D03:    0.42 
D04:    0.309
D05:    0.162
D06:    0.324
D07:    0.378
D08:    0.317
D09:    0.387
D10:    0.162
D11:    0.26 
D12:    0.349
E01:    0.234
E02:    0.198
E03:    0.413
E04:    0.402
E05:    0.398
E06:    0.398
E07:    0.424
E08:    0.238
E09:    0.24 
E10:    0.153
E11:    0.317
E12:    0.185
F01:    0.146
F02:    0.226
F03:    0.356
F04:    0.332
F05:    0.335
F06:    0.198
F07:    0.265
F08:    0.257
F09:    0.357
F10:    0.238
F11:    0.31 
F12:    0.156
G01:    0.327
G02:    0.144
G03:    0.231
G04:    0.14 
G05:    0.202
G06:    0.151
G07:    0.374
G08:    0.298
G09:    0.388
G10:    0.249
G11:    0.15 
G12:    0.165
H01:    0.315
H02:    0.323
H03:    0.393
H04:    0.154
H05:    0.321
H06:    0.15 
H07:    0.381
H08:    0.352
H09:    0.326
H10:    0.4  
H11:    0.188
H12:    0.485

