Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 7:00:33 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.11 
A02:    0.162
A03:    0.173
A04:    0.17 
A05:    0.152
A06:    0.189
A07:    0.195
A08:    0.183
A09:    0.147
A10:    0.144
A11:    0.199
A12:    0.162
B01:    0.148
B02:    0.118
B03:    0.145
B04:    0.117
B05:    0.119
B06:    0.138
B07:    0.118
B08:    0.111
B09:    0.174
B10:    0.147
B11:    0.162
B12:    0.156
C01:    0.104
C02:    0.11 
C03:    0.145
C04:    0.117
C05:    0.117
C06:    0.164
C07:    0.187
C08:    0.149
C09:    0.162
C10:    0.144
C11:    0.127
C12:    0.167
D01:    0.183
D02:    0.114
D03:    0.129
D04:    0.124
D05:    0.13 
D06:    0.142
D07:    0.14 
D08:    0.144
D09:    0.142
D10:    0.137
D11:    0.153
D12:    0.13 
E01:    0.108
E02:    0.117
E03:    0.139
E04:    0.124
E05:    0.135
E06:    0.133
E07:    0.129
E08:    0.16 
E09:    0.166
E10:    0.157
E11:    0.115
E12:    0.133
F01:    0.107
F02:    0.117
F03:    0.12 
F04:    0.113
F05:    0.126
F06:    0.148
F07:    0.126
F08:    0.133
F09:    0.133
F10:    0.134
F11:    0.143
F12:    0.148
G01:    0.114
G02:    0.113
G03:    0.118
G04:    0.123
G05:    0.111
G06:    0.114
G07:    0.122
G08:    0.138
G09:    0.128
G10:    0.127
G11:    0.126
G12:    0.134
H01:    0.126
H02:    0.111
H03:    0.119
H04:    0.132
H05:    0.116
H06:    0.138
H07:    0.13 
H08:    0.121
H09:    0.124
H10:    0.129
H11:    0.152
H12:    0.151

