Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 5:21:57 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.124
A02:    0.159
A03:    0.161
A04:    0.159
A05:    0.145
A06:    0.188
A07:    0.169
A08:    0.179
A09:    0.156
A10:    0.18 
A11:    0.17 
A12:    0.17 
B01:    0.146
B02:    0.126
B03:    0.13 
B04:    0.123
B05:    0.121
B06:    0.131
B07:    0.122
B08:    0.129
B09:    0.144
B10:    0.142
B11:    0.109
B12:    0.141
C01:    0.117
C02:    0.101
C03:    0.13 
C04:    0.129
C05:    0.116
C06:    0.156
C07:    0.137
C08:    0.128
C09:    0.161
C10:    0.124
C11:    0.131
C12:    0.116
D01:    0.149
D02:    0.128
D03:    0.135
D04:    0.139
D05:    0.136
D06:    0.137
D07:    0.137
D08:    0.141
D09:    0.137
D10:    0.116
D11:    0.113
D12:    0.1  
E01:    0.11 
E02:    0.102
E03:    0.131
E04:    0.129
E05:    0.13 
E06:    0.126
E07:    0.131
E08:    0.133
E09:    0.13 
E10:    0.139
E11:    0.104
E12:    0.107
F01:    0.089
F02:    0.11 
F03:    0.109
F04:    0.116
F05:    0.127
F06:    0.13 
F07:    0.126
F08:    0.127
F09:    0.122
F10:    0.119
F11:    0.116
F12:    0.119
G01:    0.106
G02:    0.095
G03:    0.117
G04:    0.098
G05:    0.102
G06:    0.112
G07:    0.119
G08:    0.141
G09:    0.112
G10:    0.12 
G11:    0.146
G12:    0.106
H01:    0.086
H02:    0.129
H03:    0.071
H04:    0.167
H05:    0.11 
H06:    0.131
H07:    0.13 
H08:    0.122
H09:    0.126
H10:    0.111
H11:    0.118
H12:    0.127

