Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:34:41 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.137
A02:    0.563
A03:    0.351
A04:    0.455
A05:    0.396
A06:    0.38 
A07:    0.563
A08:    0.302
A09:    0.246
A10:    0.562
A11:    0.469
A12:    0.243
B01:    0.67 
B02:    0.547
B03:    0.458
B04:    0.511
B05:    0.518
B06:    0.214
B07:    0.263
B08:    0.206
B09:    0.199
B10:    0.572
B11:    0.67 
B12:    0.134
C01:    0.3  
C02:    0.597
C03:    0.437
C04:    0.335
C05:    0.287
C06:    0.334
C07:    0.562
C08:    0.445
C09:    0.269
C10:    0.572
C11:    0.423
C12:    0.488
D01:    0.289
D02:    0.362
D03:    0.693
D04:    0.501
D05:    0.305
D06:    0.25 
D07:    0.245
D08:    0.307
D09:    0.477
D10:    0.573
D11:    0.36 
D12:    0.405
E01:    0.153
E02:    0.599
E03:    0.516
E04:    0.415
E05:    0.537
E06:    0.453
E07:    0.495
E08:    0.462
E09:    0.47 
E10:    0.424
E11:    0.182
E12:    0.356
F01:    0.265
F02:    0.362
F03:    0.387
F04:    0.478
F05:    0.439
F06:    0.419
F07:    0.5  
F08:    0.428
F09:    0.473
F10:    0.45 
F11:    0.328
F12:    0.432
G01:    0.362
G02:    0.666
G03:    0.531
G04:    0.454
G05:    0.394
G06:    1.008
G07:    0.271
G08:    0.71 
G09:    0.234
G10:    0.457
G11:    0.414
G12:    0.376
H01:    0.573
H02:    0.695
H03:    0.368
H04:    0.436
H05:    0.566
H06:    0.194
H07:    0.303
H08:    0.304
H09:    0.349
H10:    0.429
H11:    0.477
H12:    0.529

