Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:23:39 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.163
A02:    0.26 
A03:    0.189
A04:    0.178
A05:    0.179
A06:    0.155
A07:    0.217
A08:    0.269
A09:    0.215
A10:    0.307
A11:    0.342
A12:    0.19 
B01:    0.264
B02:    0.328
B03:    0.154
B04:    0.168
B05:    0.54 
B06:    0.547
B07:    0.176
B08:    0.222
B09:    0.163
B10:    0.214
B11:    0.26 
B12:    0.168
C01:    0.16 
C02:    0.256
C03:    0.353
C04:    0.155
C05:    0.159
C06:    0.163
C07:    0.139
C08:    0.243
C09:    0.142
C10:    0.144
C11:    0.251
C12:    0.231
D01:    0.161
D02:    0.153
D03:    0.297
D04:    0.169
D05:    0.131
D06:    0.311
D07:    0.279
D08:    0.173
D09:    0.302
D10:    0.143
D11:    0.158
D12:    0.135
E01:    0.123
E02:    0.126
E03:    0.371
E04:    0.363
E05:    0.312
E06:    0.292
E07:    0.303
E08:    0.269
E09:    0.174
E10:    0.127
E11:    0.265
E12:    0.127
F01:    0.112
F02:    0.125
F03:    0.125
F04:    0.27 
F05:    0.146
F06:    0.158
F07:    0.132
F08:    0.153
F09:    0.372
F10:    0.141
F11:    0.267
F12:    0.117
G01:    0.228
G02:    0.108
G03:    0.112
G04:    0.109
G05:    0.128
G06:    0.122
G07:    0.15 
G08:    0.234
G09:    0.144
G10:    0.163
G11:    0.116
G12:    0.134
H01:    0.148
H02:    0.298
H03:    0.248
H04:    0.133
H05:    0.354
H06:    0.147
H07:    0.144
H08:    0.305
H09:    0.148
H10:    0.26 
H11:    0.14 
H12:    0.297

