Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:33:57 PM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.139
A02:    0.913
A03:    0.242
A04:    0.496
A05:    0.436
A06:    0.495
A07:    0.602
A08:    0.262
A09:    0.222
A10:    0.448
A11:    0.536
A12:    0.205
B01:    0.534
B02:    0.599
B03:    0.481
B04:    0.631
B05:    0.639
B06:    0.249
B07:    0.262
B08:    0.243
B09:    0.197
B10:    0.657
B11:    1.199
B12:    0.132
C01:    0.257
C02:    0.623
C03:    0.475
C04:    0.374
C05:    0.212
C06:    0.379
C07:    0.609
C08:    0.486
C09:    0.284
C10:    0.599
C11:    0.3  
C12:    0.465
D01:    0.602
D02:    0.222
D03:    0.74 
D04:    0.561
D05:    0.297
D06:    0.265
D07:    0.285
D08:    0.283
D09:    0.427
D10:    0.91 
D11:    0.316
D12:    0.151
E01:    0.124
E02:    0.638
E03:    0.613
E04:    0.297
E05:    0.466
E06:    0.443
E07:    0.628
E08:    0.474
E09:    0.497
E10:    0.425
E11:    0.274
E12:    0.333
F01:    0.166
F02:    0.425
F03:    0.627
F04:    0.573
F05:    0.451
F06:    0.449
F07:    0.564
F08:    0.434
F09:    0.538
F10:    0.299
F11:    0.319
F12:    0.409
G01:    0.4  
G02:    0.72 
G03:    0.571
G04:    0.464
G05:    0.249
G06:    1.035
G07:    0.315
G08:    0.313
G09:    0.291
G10:    0.413
G11:    0.475
G12:    0.423
H01:    0.642
H02:    0.707
H03:    0.239
H04:    0.378
H05:    0.595
H06:    0.16 
H07:    0.259
H08:    0.29 
H09:    0.333
H10:    0.279
H11:    0.47 
H12:    0.583

