Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:06:48 AM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.137
A02:    0.366
A03:    0.41 
A04:    0.283
A05:    0.276
A06:    0.33 
A07:    0.302
A08:    0.434
A09:    0.239
A10:    0.33 
A11:    0.44 
A12:    0.135
B01:    0.354
B02:    0.404
B03:    0.152
B04:    0.262
B05:    0.449
B06:    0.45 
B07:    0.239
B08:    0.299
B09:    0.21 
B10:    0.212
B11:    0.477
B12:    0.472
C01:    0.272
C02:    0.344
C03:    0.367
C04:    0.325
C05:    0.31 
C06:    0.176
C07:    0.176
C08:    0.299
C09:    0.178
C10:    0.132
C11:    0.357
C12:    0.294
D01:    0.275
D02:    0.213
D03:    0.438
D04:    0.289
D05:    0.148
D06:    0.428
D07:    0.32 
D08:    0.308
D09:    0.46 
D10:    0.148
D11:    0.153
D12:    0.299
E01:    0.148
E02:    0.164
E03:    0.51 
E04:    0.468
E05:    0.414
E06:    0.405
E07:    0.456
E08:    0.266
E09:    0.247
E10:    0.133
E11:    0.409
E12:    0.168
F01:    0.086
F02:    0.112
F03:    0.151
F04:    0.381
F05:    0.231
F06:    0.253
F07:    0.304
F08:    0.274
F09:    0.439
F10:    0.256
F11:    0.393
F12:    0.13 
G01:    0.273
G02:    0.13 
G03:    0.122
G04:    0.138
G05:    0.17 
G06:    0.139
G07:    0.419
G08:    0.273
G09:    0.263
G10:    0.248
G11:    0.175
G12:    0.141
H01:    0.287
H02:    0.329
H03:    0.377
H04:    0.144
H05:    0.374
H06:    0.149
H07:    0.203
H08:    0.258
H09:    0.157
H10:    0.324
H11:    0.149
H12:    0.447

