Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:00:58 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.311
A02:    0.528
A03:    0.433
A04:    0.305
A05:    0.478
A06:    0.518
A07:    0.479
A08:    0.396
A09:    0.399
A10:    0.225
A11:    0.297
A12:    0.185
B01:    0.224
B02:    0.46 
B03:    0.544
B04:    0.442
B05:    0.496
B06:    0.392
B07:    0.239
B08:    0.497
B09:    0.462
B10:    0.449
B11:    0.502
B12:    0.276
C01:    0.43 
C02:    0.25 
C03:    0.268
C04:    0.379
C05:    0.215
C06:    0.553
C07:    0.158
C08:    0.318
C09:    0.354
C10:    0.501
C11:    0.274
C12:    0.498
D01:    0.507
D02:    0.17 
D03:    0.252
D04:    0.373
D05:    0.408
D06:    0.498
D07:    0.486
D08:    0.148
D09:    0.447
D10:    0.475
D11:    0.245
D12:    0.53 
E01:    0.339
E02:    0.439
E03:    0.44 
E04:    0.384
E05:    0.396
E06:    0.451
E07:    0.411
E08:    0.366
E09:    0.447
E10:    0.433
E11:    0.463
E12:    0.487
F01:    0.354
F02:    0.443
F03:    0.418
F04:    0.566
F05:    0.45 
F06:    0.517
F07:    0.306
F08:    0.358
F09:    0.391
F10:    0.353
F11:    0.558
F12:    0.424
G01:    0.455
G02:    0.424
G03:    0.259
G04:    0.497
G05:    0.333
G06:    0.423
G07:    0.712
G08:    0.147
G09:    0.435
G10:    0.61 
G11:    0.456
G12:    0.52 
H01:    0.253
H02:    0.316
H03:    0.272
H04:    0.392
H05:    0.296
H06:    0.341
H07:    0.279
H08:    0.342
H09:    0.53 
H10:    0.333
H11:    0.334
H12:    0.148

