Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:29:27 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.124
A02:    0.559
A03:    0.348
A04:    0.446
A05:    0.359
A06:    0.379
A07:    0.557
A08:    0.3  
A09:    0.243
A10:    0.574
A11:    0.47 
A12:    0.245
B01:    0.645
B02:    0.551
B03:    0.464
B04:    0.511
B05:    0.525
B06:    0.22 
B07:    0.259
B08:    0.206
B09:    0.202
B10:    0.571
B11:    0.67 
B12:    0.135
C01:    0.291
C02:    0.597
C03:    0.439
C04:    0.362
C05:    0.282
C06:    0.342
C07:    0.564
C08:    0.447
C09:    0.272
C10:    0.575
C11:    0.422
C12:    0.498
D01:    0.301
D02:    0.364
D03:    0.689
D04:    0.504
D05:    0.295
D06:    0.256
D07:    0.254
D08:    0.305
D09:    0.466
D10:    0.577
D11:    0.357
D12:    0.329
E01:    0.146
E02:    0.595
E03:    0.516
E04:    0.461
E05:    0.53 
E06:    0.448
E07:    0.487
E08:    0.459
E09:    0.484
E10:    0.434
E11:    0.177
E12:    0.339
F01:    0.266
F02:    0.361
F03:    0.386
F04:    0.485
F05:    0.438
F06:    0.42 
F07:    0.496
F08:    0.424
F09:    0.477
F10:    0.445
F11:    0.329
F12:    0.401
G01:    0.385
G02:    0.678
G03:    0.528
G04:    0.447
G05:    0.351
G06:    1.321
G07:    0.258
G08:    0.678
G09:    0.26 
G10:    0.46 
G11:    0.421
G12:    0.378
H01:    0.556
H02:    0.692
H03:    0.357
H04:    0.432
H05:    0.555
H06:    0.187
H07:    0.297
H08:    0.307
H09:    0.332
H10:    0.425
H11:    0.477
H12:    0.539

