Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:48:01 AM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.274
A02:    0.352
A03:    0.354
A04:    0.349
A05:    0.279
A06:    0.417
A07:    0.384
A08:    0.474
A09:    0.244
A10:    0.301
A11:    0.401
A12:    0.262
B01:    0.367
B02:    0.388
B03:    0.285
B04:    0.342
B05:    0.397
B06:    0.408
B07:    0.259
B08:    0.356
B09:    0.263
B10:    0.269
B11:    0.431
B12:    0.451
C01:    0.353
C02:    0.426
C03:    0.285
C04:    0.323
C05:    0.303
C06:    0.17 
C07:    0.178
C08:    0.326
C09:    0.145
C10:    0.224
C11:    0.318
C12:    0.326
D01:    0.296
D02:    0.228
D03:    0.457
D04:    0.32 
D05:    0.158
D06:    0.443
D07:    0.39 
D08:    0.454
D09:    0.425
D10:    0.165
D11:    0.264
D12:    0.242
E01:    0.182
E02:    0.235
E03:    0.513
E04:    0.473
E05:    0.412
E06:    0.456
E07:    0.487
E08:    0.271
E09:    0.284
E10:    0.15 
E11:    0.4  
E12:    0.16 
F01:    0.143
F02:    0.228
F03:    0.261
F04:    0.355
F05:    0.363
F06:    0.215
F07:    0.283
F08:    0.246
F09:    0.408
F10:    0.317
F11:    0.359
F12:    0.149
G01:    0.312
G02:    0.146
G03:    0.152
G04:    0.149
G05:    0.265
G06:    0.175
G07:    0.466
G08:    0.287
G09:    0.439
G10:    0.254
G11:    0.157
G12:    0.15 
H01:    0.36 
H02:    0.339
H03:    0.389
H04:    0.149
H05:    0.347
H06:    0.143
H07:    0.278
H08:    0.31 
H09:    0.162
H10:    0.351
H11:    0.152
H12:    0.441

