Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:13:48 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.148
A02:    0.17 
A03:    0.196
A04:    0.17 
A05:    0.387
A06:    0.203
A07:    0.334
A08:    0.2  
A09:    0.173
A10:    0.185
A11:    0.374
A12:    0.191
B01:    0.251
B02:    0.301
B03:    0.478
B04:    0.204
B05:    0.267
B06:    0.292
B07:    0.194
B08:    0.135
B09:    0.164
B10:    0.29 
B11:    0.543
B12:    0.124
C01:    0.158
C02:    0.254
C03:    0.443
C04:    0.188
C05:    0.141
C06:    0.433
C07:    0.392
C08:    0.508
C09:    0.287
C10:    0.336
C11:    0.257
C12:    0.451
D01:    0.214
D02:    0.15 
D03:    0.239
D04:    0.24 
D05:    0.283
D06:    0.204
D07:    0.258
D08:    0.297
D09:    0.22 
D10:    0.158
D11:    0.258
D12:    0.119
E01:    0.134
E02:    0.285
E03:    0.507
E04:    0.157
E05:    0.449
E06:    0.269
E07:    0.238
E08:    0.322
E09:    0.335
E10:    0.551
E11:    0.135
E12:    0.311
F01:    0.132
F02:    0.377
F03:    0.26 
F04:    0.256
F05:    0.192
F06:    0.3  
F07:    0.334
F08:    0.171
F09:    0.329
F10:    0.189
F11:    0.427
F12:    0.272
G01:    0.357
G02:    0.357
G03:    0.326
G04:    0.453
G05:    0.142
G06:    0.37 
G07:    0.142
G08:    0.166
G09:    0.154
G10:    0.26 
G11:    0.152
G12:    0.146
H01:    0.191
H02:    0.473
H03:    0.243
H04:    0.458
H05:    0.212
H06:    0.145
H07:    0.145
H08:    0.235
H09:    0.163
H10:    0.15 
H11:    0.492
H12:    0.167

