Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:32:58 AM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.271
A02:    0.466
A03:    0.443
A04:    0.31 
A05:    0.496
A06:    0.542
A07:    0.493
A08:    0.418
A09:    0.457
A10:    0.303
A11:    0.243
A12:    0.182
B01:    0.187
B02:    0.484
B03:    0.487
B04:    0.493
B05:    0.518
B06:    0.517
B07:    0.21 
B08:    0.496
B09:    0.513
B10:    0.465
B11:    0.521
B12:    0.194
C01:    0.448
C02:    0.163
C03:    0.274
C04:    0.392
C05:    0.159
C06:    0.597
C07:    0.175
C08:    0.318
C09:    0.345
C10:    0.439
C11:    0.214
C12:    0.481
D01:    0.523
D02:    0.159
D03:    0.532
D04:    0.435
D05:    0.453
D06:    0.52 
D07:    0.476
D08:    0.153
D09:    0.566
D10:    0.501
D11:    0.201
D12:    0.537
E01:    0.37 
E02:    0.491
E03:    0.44 
E04:    0.384
E05:    0.395
E06:    0.482
E07:    0.326
E08:    0.419
E09:    0.471
E10:    0.454
E11:    0.489
E12:    0.528
F01:    0.324
F02:    0.462
F03:    0.429
F04:    0.409
F05:    0.489
F06:    0.539
F07:    0.323
F08:    0.369
F09:    0.436
F10:    0.366
F11:    0.617
F12:    0.365
G01:    0.487
G02:    0.444
G03:    0.218
G04:    0.52 
G05:    0.327
G06:    0.44 
G07:    0.756
G08:    0.12 
G09:    0.43 
G10:    0.603
G11:    0.503
G12:    0.493
H01:    0.235
H02:    0.32 
H03:    0.259
H04:    0.383
H05:    0.241
H06:    0.302
H07:    0.286
H08:    0.203
H09:    0.522
H10:    0.283
H11:    0.143
H12:    0.135

