Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:03:41 PM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.318
A02:    0.465
A03:    0.475
A04:    0.409
A05:    0.524
A06:    0.59 
A07:    0.543
A08:    0.403
A09:    0.47 
A10:    0.236
A11:    0.296
A12:    0.174
B01:    0.152
B02:    0.507
B03:    0.493
B04:    0.504
B05:    0.543
B06:    0.501
B07:    0.163
B08:    0.479
B09:    0.513
B10:    0.469
B11:    0.49 
B12:    0.188
C01:    0.404
C02:    0.153
C03:    0.295
C04:    0.425
C05:    0.15 
C06:    0.588
C07:    0.182
C08:    0.319
C09:    0.314
C10:    0.528
C11:    0.181
C12:    0.475
D01:    0.522
D02:    0.14 
D03:    0.549
D04:    0.391
D05:    0.47 
D06:    0.524
D07:    0.473
D08:    0.147
D09:    0.544
D10:    0.516
D11:    0.204
D12:    0.574
E01:    0.395
E02:    0.506
E03:    0.449
E04:    0.382
E05:    0.371
E06:    0.499
E07:    0.297
E08:    0.434
E09:    0.467
E10:    0.449
E11:    0.474
E12:    0.546
F01:    0.229
F02:    0.446
F03:    0.427
F04:    0.438
F05:    0.497
F06:    0.497
F07:    0.362
F08:    0.398
F09:    0.424
F10:    0.351
F11:    0.537
F12:    0.363
G01:    0.414
G02:    0.474
G03:    0.148
G04:    0.469
G05:    0.323
G06:    0.421
G07:    0.662
G08:    0.152
G09:    0.529
G10:    0.587
G11:    0.513
G12:    0.469
H01:    0.148
H02:    0.294
H03:    0.101
H04:    0.404
H05:    0.198
H06:    0.273
H07:    0.324
H08:    0.261
H09:    0.47 
H10:    0.311
H11:    0.284
H12:    0.261

