Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:27:38 PM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.328
A02:    0.34 
A03:    0.341
A04:    0.331
A05:    0.262
A06:    0.385
A07:    0.361
A08:    0.459
A09:    0.224
A10:    0.271
A11:    0.4  
A12:    0.204
B01:    0.382
B02:    0.371
B03:    0.35 
B04:    0.297
B05:    0.359
B06:    0.369
B07:    0.246
B08:    0.317
B09:    0.189
B10:    0.184
B11:    0.402
B12:    0.434
C01:    0.353
C02:    0.393
C03:    0.297
C04:    0.277
C05:    0.296
C06:    0.159
C07:    0.165
C08:    0.317
C09:    0.143
C10:    0.245
C11:    0.323
C12:    0.365
D01:    0.273
D02:    0.224
D03:    0.458
D04:    0.319
D05:    0.151
D06:    0.39 
D07:    0.392
D08:    0.374
D09:    0.413
D10:    0.156
D11:    0.223
D12:    0.294
E01:    0.184
E02:    0.203
E03:    0.448
E04:    0.441
E05:    0.397
E06:    0.396
E07:    0.412
E08:    0.244
E09:    0.246
E10:    0.153
E11:    0.38 
E12:    0.16 
F01:    0.129
F02:    0.219
F03:    0.283
F04:    0.358
F05:    0.403
F06:    0.207
F07:    0.276
F08:    0.255
F09:    0.408
F10:    0.285
F11:    0.327
F12:    0.139
G01:    0.34 
G02:    0.138
G03:    0.137
G04:    0.136
G05:    0.229
G06:    0.134
G07:    0.404
G08:    0.3  
G09:    0.418
G10:    0.277
G11:    0.139
G12:    0.145
H01:    0.335
H02:    0.335
H03:    0.402
H04:    0.145
H05:    0.333
H06:    0.145
H07:    0.296
H08:    0.328
H09:    0.198
H10:    0.354
H11:    0.136
H12:    0.512

