Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:27:57 AM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.163
A02:    0.327
A03:    0.341
A04:    0.181
A05:    0.278
A06:    0.285
A07:    0.319
A08:    0.454
A09:    0.263
A10:    0.33 
A11:    0.4  
A12:    0.284
B01:    0.379
B02:    0.415
B03:    0.173
B04:    0.242
B05:    0.446
B06:    0.459
B07:    0.238
B08:    0.279
B09:    0.303
B10:    0.21 
B11:    0.463
B12:    0.425
C01:    0.215
C02:    0.295
C03:    0.374
C04:    0.198
C05:    0.262
C06:    0.15 
C07:    0.183
C08:    0.29 
C09:    0.143
C10:    0.167
C11:    0.337
C12:    0.249
D01:    0.212
D02:    0.198
D03:    0.442
D04:    0.285
D05:    0.154
D06:    0.432
D07:    0.308
D08:    0.287
D09:    0.448
D10:    0.152
D11:    0.165
D12:    0.284
E01:    0.157
E02:    0.162
E03:    0.488
E04:    0.462
E05:    0.384
E06:    0.368
E07:    0.475
E08:    0.202
E09:    0.245
E10:    0.142
E11:    0.439
E12:    0.148
F01:    0.136
F02:    0.139
F03:    0.147
F04:    0.378
F05:    0.207
F06:    0.224
F07:    0.226
F08:    0.24 
F09:    0.463
F10:    0.174
F11:    0.385
F12:    0.133
G01:    0.257
G02:    0.134
G03:    0.14 
G04:    0.137
G05:    0.174
G06:    0.14 
G07:    0.281
G08:    0.258
G09:    0.237
G10:    0.248
G11:    0.142
G12:    0.147
H01:    0.277
H02:    0.328
H03:    0.374
H04:    0.138
H05:    0.375
H06:    0.148
H07:    0.305
H08:    0.243
H09:    0.148
H10:    0.293
H11:    0.146
H12:    0.439

