Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:20:43 PM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.39 
A02:    0.395
A03:    0.477
A04:    0.496
A05:    0.634
A06:    0.541
A07:    0.531
A08:    0.446
A09:    0.467
A10:    0.316
A11:    0.218
A12:    0.159
B01:    0.159
B02:    0.504
B03:    0.484
B04:    0.509
B05:    0.531
B06:    0.308
B07:    0.138
B08:    0.49 
B09:    0.526
B10:    0.484
B11:    0.45 
B12:    0.193
C01:    0.447
C02:    0.156
C03:    0.283
C04:    0.302
C05:    0.157
C06:    0.624
C07:    0.177
C08:    0.329
C09:    0.328
C10:    0.296
C11:    0.159
C12:    0.455
D01:    0.529
D02:    0.133
D03:    0.658
D04:    0.34 
D05:    0.258
D06:    0.516
D07:    0.44 
D08:    0.144
D09:    0.606
D10:    0.54 
D11:    0.169
D12:    0.588
E01:    0.348
E02:    0.506
E03:    0.359
E04:    0.416
E05:    0.497
E06:    0.549
E07:    0.294
E08:    0.416
E09:    0.509
E10:    0.453
E11:    0.486
E12:    0.555
F01:    0.158
F02:    0.439
F03:    0.413
F04:    0.432
F05:    0.402
F06:    0.199
F07:    0.297
F08:    0.469
F09:    0.482
F10:    0.317
F11:    0.35 
F12:    0.298
G01:    0.409
G02:    0.291
G03:    0.099
G04:    0.424
G05:    0.328
G06:    0.337
G07:    0.668
G08:    0.149
G09:    0.401
G10:    0.552
G11:    0.52 
G12:    0.492
H01:    0.103
H02:    0.279
H03:    0.078
H04:    0.381
H05:    0.214
H06:    0.163
H07:    0.267
H08:    0.275
H09:    0.438
H10:    0.231
H11:    0.184
H12:    0.173

