Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:09:39 AM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.231
A02:    0.283
A03:    0.396
A04:    0.28 
A05:    0.647
A06:    0.358
A07:    0.36 
A08:    0.308
A09:    0.343
A10:    0.257
A11:    0.223
A12:    0.176
B01:    0.116
B02:    0.392
B03:    0.536
B04:    0.509
B05:    0.561
B06:    0.258
B07:    0.178
B08:    0.523
B09:    0.557
B10:    0.387
B11:    0.46 
B12:    0.173
C01:    0.467
C02:    0.142
C03:    0.215
C04:    0.283
C05:    0.154
C06:    0.673
C07:    0.173
C08:    0.392
C09:    0.382
C10:    0.258
C11:    0.161
C12:    0.502
D01:    0.548
D02:    0.118
D03:    0.716
D04:    0.199
D05:    0.201
D06:    0.507
D07:    0.476
D08:    0.149
D09:    0.683
D10:    0.35 
D11:    0.164
D12:    0.538
E01:    0.322
E02:    0.509
E03:    0.286
E04:    0.424
E05:    0.339
E06:    0.574
E07:    0.259
E08:    0.329
E09:    0.541
E10:    0.365
E11:    0.419
E12:    0.519
F01:    0.106
F02:    0.421
F03:    0.435
F04:    0.457
F05:    0.315
F06:    0.175
F07:    0.2  
F08:    0.293
F09:    0.405
F10:    0.316
F11:    0.257
F12:    0.211
G01:    0.191
G02:    0.224
G03:    0.099
G04:    0.205
G05:    0.221
G06:    0.288
G07:    0.592
G08:    0.163
G09:    0.301
G10:    0.469
G11:    0.457
G12:    0.55 
H01:    0.081
H02:    0.226
H03:    0.068
H04:    0.362
H05:    0.178
H06:    0.162
H07:    0.273
H08:    0.161
H09:    0.452
H10:    0.198
H11:    0.136
H12:    0.113

