Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:37:28 PM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.148
A02:    0.717
A03:    0.274
A04:    0.495
A05:    0.453
A06:    0.47 
A07:    0.598
A08:    0.173
A09:    0.246
A10:    0.356
A11:    0.538
A12:    0.194
B01:    0.692
B02:    0.618
B03:    0.489
B04:    0.664
B05:    0.615
B06:    0.262
B07:    0.31 
B08:    0.215
B09:    0.603
B10:    0.675
B11:    1.245
B12:    0.155
C01:    0.265
C02:    0.623
C03:    0.494
C04:    0.373
C05:    0.178
C06:    0.391
C07:    0.642
C08:    0.499
C09:    0.303
C10:    0.629
C11:    0.716
C12:    0.47 
D01:    0.638
D02:    0.282
D03:    0.742
D04:    0.572
D05:    0.327
D06:    0.257
D07:    0.26 
D08:    0.293
D09:    0.411
D10:    0.886
D11:    0.373
D12:    0.165
E01:    0.137
E02:    0.649
E03:    0.626
E04:    0.215
E05:    0.435
E06:    0.485
E07:    0.644
E08:    0.514
E09:    0.563
E10:    0.429
E11:    0.268
E12:    0.347
F01:    0.143
F02:    0.432
F03:    0.623
F04:    0.579
F05:    0.46 
F06:    0.446
F07:    0.608
F08:    0.444
F09:    0.557
F10:    0.34 
F11:    0.359
F12:    0.421
G01:    0.396
G02:    0.657
G03:    0.588
G04:    0.474
G05:    0.178
G06:    0.786
G07:    0.299
G08:    0.338
G09:    0.233
G10:    0.522
G11:    0.398
G12:    0.443
H01:    0.642
H02:    0.714
H03:    0.247
H04:    0.398
H05:    0.605
H06:    0.162
H07:    0.289
H08:    0.3  
H09:    0.338
H10:    0.364
H11:    0.504
H12:    0.479

