Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:54:34 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.118
A02:    0.892
A03:    0.257
A04:    0.44 
A05:    0.367
A06:    0.399
A07:    0.568
A08:    0.255
A09:    0.279
A10:    0.554
A11:    0.5  
A12:    0.165
B01:    0.529
B02:    0.581
B03:    0.486
B04:    0.606
B05:    0.548
B06:    0.274
B07:    0.15 
B08:    0.213
B09:    0.534
B10:    0.621
B11:    0.897
B12:    0.165
C01:    0.259
C02:    0.62 
C03:    0.485
C04:    0.354
C05:    0.196
C06:    0.399
C07:    0.611
C08:    0.483
C09:    0.274
C10:    0.609
C11:    0.795
C12:    0.461
D01:    0.533
D02:    0.233
D03:    0.599
D04:    0.574
D05:    0.29 
D06:    0.252
D07:    0.265
D08:    0.282
D09:    0.418
D10:    0.626
D11:    0.369
D12:    0.221
E01:    0.109
E02:    0.641
E03:    0.57 
E04:    0.227
E05:    0.474
E06:    0.442
E07:    0.587
E08:    0.47 
E09:    0.531
E10:    0.445
E11:    0.173
E12:    0.371
F01:    0.104
F02:    0.407
F03:    0.494
F04:    0.539
F05:    0.451
F06:    0.429
F07:    0.538
F08:    0.411
F09:    0.53 
F10:    0.412
F11:    0.323
F12:    0.418
G01:    0.409
G02:    0.722
G03:    0.561
G04:    0.48 
G05:    0.185
G06:    0.669
G07:    0.255
G08:    0.376
G09:    0.316
G10:    0.592
G11:    0.487
G12:    0.398
H01:    0.575
H02:    0.683
H03:    0.221
H04:    0.397
H05:    0.581
H06:    0.138
H07:    0.264
H08:    0.321
H09:    0.346
H10:    0.354
H11:    0.505
H12:    0.534

