Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:47:40 PM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.152
A02:    0.552
A03:    0.362
A04:    0.506
A05:    0.413
A06:    0.483
A07:    0.587
A08:    0.333
A09:    0.218
A10:    0.51 
A11:    0.462
A12:    0.255
B01:    0.69 
B02:    0.576
B03:    0.478
B04:    0.559
B05:    0.597
B06:    0.225
B07:    0.329
B08:    0.206
B09:    0.463
B10:    0.616
B11:    0.882
B12:    0.139
C01:    0.467
C02:    0.548
C03:    0.447
C04:    0.368
C05:    0.246
C06:    0.339
C07:    0.6  
C08:    0.443
C09:    0.304
C10:    0.586
C11:    0.584
C12:    0.482
D01:    0.333
D02:    0.387
D03:    0.71 
D04:    0.488
D05:    0.323
D06:    0.241
D07:    0.25 
D08:    0.318
D09:    0.504
D10:    0.561
D11:    0.348
D12:    0.337
E01:    0.149
E02:    0.601
E03:    0.582
E04:    0.429
E05:    0.483
E06:    0.464
E07:    0.524
E08:    0.48 
E09:    0.532
E10:    0.406
E11:    0.304
E12:    0.368
F01:    0.298
F02:    0.395
F03:    0.477
F04:    0.525
F05:    0.43 
F06:    0.441
F07:    0.528
F08:    0.387
F09:    0.514
F10:    0.367
F11:    0.321
F12:    0.385
G01:    0.396
G02:    0.702
G03:    0.548
G04:    0.43 
G05:    0.259
G06:    0.978
G07:    0.429
G08:    0.763
G09:    0.261
G10:    0.543
G11:    0.399
G12:    0.41 
H01:    0.581
H02:    0.693
H03:    0.307
H04:    0.376
H05:    0.56 
H06:    0.155
H07:    0.303
H08:    0.374
H09:    0.368
H10:    0.473
H11:    0.539
H12:    0.48 

