Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:28:00 PM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.305
A02:    0.46 
A03:    0.428
A04:    0.367
A05:    0.467
A06:    0.512
A07:    0.496
A08:    0.419
A09:    0.45 
A10:    0.19 
A11:    0.279
A12:    0.193
B01:    0.235
B02:    0.485
B03:    0.486
B04:    0.462
B05:    0.475
B06:    0.449
B07:    0.185
B08:    0.463
B09:    0.464
B10:    0.455
B11:    0.475
B12:    0.255
C01:    0.461
C02:    0.242
C03:    0.301
C04:    0.424
C05:    0.166
C06:    0.526
C07:    0.185
C08:    0.32 
C09:    0.333
C10:    0.486
C11:    0.264
C12:    0.49 
D01:    0.47 
D02:    0.148
D03:    0.234
D04:    0.429
D05:    0.459
D06:    0.479
D07:    0.468
D08:    0.162
D09:    0.423
D10:    0.457
D11:    0.273
D12:    0.558
E01:    0.36 
E02:    0.447
E03:    0.44 
E04:    0.39 
E05:    0.385
E06:    0.45 
E07:    0.433
E08:    0.37 
E09:    0.449
E10:    0.455
E11:    0.495
E12:    0.514
F01:    0.389
F02:    0.402
F03:    0.428
F04:    0.449
F05:    0.459
F06:    0.53 
F07:    0.288
F08:    0.374
F09:    0.389
F10:    0.347
F11:    0.507
F12:    0.381
G01:    0.461
G02:    0.429
G03:    0.244
G04:    0.491
G05:    0.335
G06:    0.426
G07:    0.686
G08:    0.158
G09:    0.451
G10:    0.606
G11:    0.448
G12:    0.496
H01:    0.247
H02:    0.321
H03:    0.268
H04:    0.426
H05:    0.326
H06:    0.341
H07:    0.281
H08:    0.353
H09:    0.479
H10:    0.315
H11:    0.321
H12:    0.32 

