Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 10:14:56 PM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.141
A02:    0.165
A03:    0.186
A04:    0.187
A05:    0.142
A06:    0.184
A07:    0.248
A08:    0.226
A09:    0.212
A10:    0.274
A11:    0.25 
A12:    0.177
B01:    0.176
B02:    0.233
B03:    0.154
B04:    0.146
B05:    0.406
B06:    0.335
B07:    0.135
B08:    0.15 
B09:    0.151
B10:    0.167
B11:    0.146
B12:    0.138
C01:    0.147
C02:    0.217
C03:    0.242
C04:    0.191
C05:    0.159
C06:    0.171
C07:    0.131
C08:    0.154
C09:    0.161
C10:    0.134
C11:    0.196
C12:    0.16 
D01:    0.146
D02:    0.147
D03:    0.179
D04:    0.156
D05:    0.139
D06:    0.175
D07:    0.236
D08:    0.16 
D09:    0.21 
D10:    0.124
D11:    0.146
D12:    0.126
E01:    0.162
E02:    0.134
E03:    0.189
E04:    0.192
E05:    0.252
E06:    0.221
E07:    0.228
E08:    0.232
E09:    0.13 
E10:    0.109
E11:    0.234
E12:    0.112
F01:    0.129
F02:    0.133
F03:    0.137
F04:    0.231
F05:    0.157
F06:    0.14 
F07:    0.135
F08:    0.132
F09:    0.205
F10:    0.121
F11:    0.145
F12:    0.135
G01:    0.152
G02:    0.126
G03:    0.135
G04:    0.134
G05:    0.131
G06:    0.125
G07:    0.139
G08:    0.18 
G09:    0.174
G10:    0.123
G11:    0.147
G12:    0.122
H01:    0.12 
H02:    0.158
H03:    0.24 
H04:    0.127
H05:    0.308
H06:    0.126
H07:    0.161
H08:    0.161
H09:    0.151
H10:    0.124
H11:    0.13 
H12:    0.183

