Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:57:40 AM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.141
A02:    0.587
A03:    0.228
A04:    0.52 
A05:    0.372
A06:    0.403
A07:    0.588
A08:    0.292
A09:    0.227
A10:    0.595
A11:    0.518
A12:    0.244
B01:    0.542
B02:    0.61 
B03:    0.496
B04:    0.601
B05:    0.552
B06:    0.266
B07:    0.213
B08:    0.215
B09:    0.185
B10:    0.625
B11:    0.964
B12:    0.161
C01:    0.244
C02:    0.654
C03:    0.458
C04:    0.379
C05:    0.218
C06:    0.385
C07:    0.601
C08:    0.484
C09:    0.27 
C10:    0.599
C11:    0.441
C12:    0.463
D01:    0.534
D02:    0.268
D03:    0.588
D04:    0.58 
D05:    0.284
D06:    0.256
D07:    0.258
D08:    0.289
D09:    0.404
D10:    0.724
D11:    0.368
D12:    0.189
E01:    0.145
E02:    0.594
E03:    0.527
E04:    0.278
E05:    0.469
E06:    0.44 
E07:    0.566
E08:    0.467
E09:    0.532
E10:    0.446
E11:    0.188
E12:    0.335
F01:    0.248
F02:    0.38 
F03:    0.455
F04:    0.548
F05:    0.438
F06:    0.427
F07:    0.543
F08:    0.41 
F09:    0.528
F10:    0.452
F11:    0.353
F12:    0.423
G01:    0.389
G02:    0.757
G03:    0.564
G04:    0.49 
G05:    0.172
G06:    1.401
G07:    0.251
G08:    0.428
G09:    0.251
G10:    0.502
G11:    0.509
G12:    0.391
H01:    0.573
H02:    0.685
H03:    0.225
H04:    0.409
H05:    0.592
H06:    0.21 
H07:    0.262
H08:    0.365
H09:    0.359
H10:    0.302
H11:    0.535
H12:    0.55 

