Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:02:56 PM
ID1: P0000000006  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.193
A02:    0.346
A03:    0.41 
A04:    0.256
A05:    0.296
A06:    0.317
A07:    0.333
A08:    0.424
A09:    0.275
A10:    0.324
A11:    0.42 
A12:    0.231
B01:    0.427
B02:    0.439
B03:    0.212
B04:    0.27 
B05:    0.405
B06:    0.41 
B07:    0.247
B08:    0.318
B09:    0.191
B10:    0.237
B11:    0.448
B12:    0.419
C01:    0.258
C02:    0.356
C03:    0.365
C04:    0.209
C05:    0.317
C06:    0.153
C07:    0.177
C08:    0.298
C09:    0.146
C10:    0.173
C11:    0.347
C12:    0.25 
D01:    0.292
D02:    0.208
D03:    0.441
D04:    0.259
D05:    0.153
D06:    0.426
D07:    0.338
D08:    0.276
D09:    0.46 
D10:    0.137
D11:    0.151
D12:    0.276
E01:    0.213
E02:    0.229
E03:    0.536
E04:    0.457
E05:    0.455
E06:    0.435
E07:    0.465
E08:    0.188
E09:    0.257
E10:    0.138
E11:    0.357
E12:    0.149
F01:    0.134
F02:    0.213
F03:    0.156
F04:    0.384
F05:    0.332
F06:    0.262
F07:    0.309
F08:    0.268
F09:    0.438
F10:    0.244
F11:    0.384
F12:    0.134
G01:    0.313
G02:    0.127
G03:    0.133
G04:    0.134
G05:    0.241
G06:    0.141
G07:    0.449
G08:    0.291
G09:    0.321
G10:    0.277
G11:    0.14 
G12:    0.149
H01:    0.306
H02:    0.31 
H03:    0.365
H04:    0.143
H05:    0.335
H06:    0.147
H07:    0.205
H08:    0.264
H09:    0.161
H10:    0.32 
H11:    0.142
H12:    0.425

