Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:24:53 AM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.161
A02:    0.212
A03:    0.273
A04:    0.267
A05:    0.433
A06:    0.26 
A07:    0.592
A08:    0.191
A09:    0.237
A10:    0.283
A11:    0.661
A12:    0.176
B01:    0.261
B02:    0.87 
B03:    0.513
B04:    0.337
B05:    0.522
B06:    0.476
B07:    0.158
B08:    0.239
B09:    0.211
B10:    0.734
B11:    0.781
B12:    0.148
C01:    0.259
C02:    0.571
C03:    0.473
C04:    0.357
C05:    0.166
C06:    0.408
C07:    0.734
C08:    0.499
C09:    0.394
C10:    0.82 
C11:    0.265
C12:    0.515
D01:    0.238
D02:    0.147
D03:    0.403
D04:    0.297
D05:    0.324
D06:    0.254
D07:    0.255
D08:    0.351
D09:    0.317
D10:    0.24 
D11:    0.284
D12:    0.144
E01:    0.129
E02:    0.685
E03:    0.597
E04:    0.151
E05:    0.462
E06:    0.332
E07:    0.299
E08:    0.396
E09:    0.523
E10:    0.474
E11:    0.171
E12:    0.361
F01:    0.16 
F02:    0.425
F03:    0.502
F04:    0.387
F05:    0.228
F06:    0.323
F07:    0.479
F08:    0.244
F09:    0.586
F10:    0.293
F11:    0.39 
F12:    0.413
G01:    0.422
G02:    0.824
G03:    0.713
G04:    0.462
G05:    0.141
G06:    0.584
G07:    0.218
G08:    0.145
G09:    0.169
G10:    0.39 
G11:    0.181
G12:    0.31 
H01:    0.349
H02:    0.618
H03:    0.253
H04:    0.427
H05:    0.274
H06:    0.145
H07:    0.154
H08:    0.257
H09:    0.258
H10:    0.213
H11:    0.517
H12:    0.533

