Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:05:04 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.318
A02:    0.354
A03:    0.357
A04:    0.412
A05:    0.296
A06:    0.394
A07:    0.322
A08:    0.444
A09:    0.234
A10:    0.271
A11:    0.378
A12:    0.34 
B01:    0.362
B02:    0.348
B03:    0.283
B04:    0.351
B05:    0.379
B06:    0.367
B07:    0.241
B08:    0.327
B09:    0.197
B10:    0.188
B11:    0.404
B12:    0.46 
C01:    0.345
C02:    0.374
C03:    0.313
C04:    0.271
C05:    0.303
C06:    0.184
C07:    0.194
C08:    0.31 
C09:    0.271
C10:    0.165
C11:    0.33 
C12:    0.326
D01:    0.279
D02:    0.405
D03:    0.433
D04:    0.321
D05:    0.154
D06:    0.395
D07:    0.393
D08:    0.361
D09:    0.429
D10:    0.143
D11:    0.276
D12:    0.277
E01:    0.198
E02:    0.228
E03:    0.414
E04:    0.397
E05:    0.403
E06:    0.403
E07:    0.408
E08:    0.266
E09:    0.238
E10:    0.165
E11:    0.352
E12:    0.145
F01:    0.096
F02:    0.221
F03:    0.293
F04:    0.302
F05:    0.355
F06:    0.203
F07:    0.248
F08:    0.278
F09:    0.382
F10:    0.241
F11:    0.336
F12:    0.142
G01:    0.317
G02:    0.109
G03:    0.22 
G04:    0.146
G05:    0.195
G06:    0.17 
G07:    0.408
G08:    0.286
G09:    0.413
G10:    0.229
G11:    0.16 
G12:    0.158
H01:    0.316
H02:    0.318
H03:    0.401
H04:    0.152
H05:    0.338
H06:    0.15 
H07:    0.299
H08:    0.33 
H09:    0.289
H10:    0.388
H11:    0.168
H12:    0.482

