Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:47:09 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.142
A02:    0.526
A03:    0.332
A04:    0.47 
A05:    0.379
A06:    0.461
A07:    0.575
A08:    0.271
A09:    0.21 
A10:    0.538
A11:    0.468
A12:    0.278
B01:    0.661
B02:    0.565
B03:    0.452
B04:    0.529
B05:    0.57 
B06:    0.225
B07:    0.204
B08:    0.221
B09:    0.195
B10:    0.6  
B11:    0.612
B12:    0.212
C01:    0.465
C02:    0.558
C03:    0.42 
C04:    0.352
C05:    0.232
C06:    0.349
C07:    0.578
C08:    0.43 
C09:    0.279
C10:    0.58 
C11:    0.396
C12:    0.505
D01:    0.261
D02:    0.425
D03:    0.843
D04:    0.486
D05:    0.296
D06:    0.243
D07:    0.251
D08:    0.313
D09:    0.525
D10:    0.54 
D11:    0.34 
D12:    0.396
E01:    0.13 
E02:    0.588
E03:    0.535
E04:    0.428
E05:    0.493
E06:    0.442
E07:    0.517
E08:    0.456
E09:    0.456
E10:    0.428
E11:    0.243
E12:    0.349
F01:    0.131
F02:    0.41 
F03:    0.435
F04:    0.504
F05:    0.44 
F06:    0.417
F07:    0.514
F08:    0.419
F09:    0.496
F10:    0.943
F11:    0.313
F12:    0.36 
G01:    0.39 
G02:    0.716
G03:    0.556
G04:    0.457
G05:    0.304
G06:    0.897
G07:    0.444
G08:    0.758
G09:    0.229
G10:    0.56 
G11:    0.414
G12:    0.385
H01:    0.548
H02:    0.707
H03:    0.195
H04:    0.356
H05:    0.54 
H06:    0.269
H07:    0.35 
H08:    0.301
H09:    0.346
H10:    0.434
H11:    0.487
H12:    0.464

