Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:01:55 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.368
A02:    0.43 
A03:    0.485
A04:    0.491
A05:    0.572
A06:    0.642
A07:    0.542
A08:    0.429
A09:    0.511
A10:    0.269
A11:    0.233
A12:    0.159
B01:    0.217
B02:    0.51 
B03:    0.501
B04:    0.5  
B05:    0.542
B06:    0.322
B07:    0.144
B08:    0.491
B09:    0.52 
B10:    0.513
B11:    0.431
B12:    0.19 
C01:    0.436
C02:    0.15 
C03:    0.274
C04:    0.343
C05:    0.159
C06:    0.608
C07:    0.174
C08:    0.307
C09:    0.315
C10:    0.329
C11:    0.182
C12:    0.444
D01:    0.516
D02:    0.156
D03:    0.596
D04:    0.422
D05:    0.459
D06:    0.486
D07:    0.455
D08:    0.159
D09:    0.553
D10:    0.532
D11:    0.238
D12:    0.436
E01:    0.333
E02:    0.494
E03:    0.359
E04:    0.435
E05:    0.474
E06:    0.518
E07:    0.255
E08:    0.472
E09:    0.488
E10:    0.454
E11:    0.472
E12:    0.431
F01:    0.275
F02:    0.461
F03:    0.416
F04:    0.435
F05:    0.491
F06:    0.257
F07:    0.304
F08:    0.38 
F09:    0.461
F10:    0.335
F11:    0.537
F12:    0.288
G01:    0.44 
G02:    0.33 
G03:    0.153
G04:    0.396
G05:    0.339
G06:    0.397
G07:    0.656
G08:    0.15 
G09:    0.507
G10:    0.594
G11:    0.514
G12:    0.489
H01:    0.229
H02:    0.326
H03:    0.242
H04:    0.383
H05:    0.216
H06:    0.26 
H07:    0.332
H08:    0.25 
H09:    0.461
H10:    0.292
H11:    0.294
H12:    0.245

