Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:51:40 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.154
A02:    0.203
A03:    0.225
A04:    0.223
A05:    0.41 
A06:    0.29 
A07:    0.583
A08:    0.217
A09:    0.221
A10:    0.206
A11:    0.632
A12:    0.163
B01:    0.258
B02:    0.77 
B03:    0.51 
B04:    0.321
B05:    0.361
B06:    0.498
B07:    0.166
B08:    0.173
B09:    0.19 
B10:    0.69 
B11:    1.045
B12:    0.143
C01:    0.268
C02:    0.571
C03:    0.491
C04:    0.336
C05:    0.144
C06:    0.415
C07:    0.926
C08:    0.527
C09:    0.392
C10:    0.737
C11:    0.323
C12:    0.525
D01:    0.243
D02:    0.195
D03:    0.397
D04:    0.351
D05:    0.399
D06:    0.24 
D07:    0.252
D08:    0.344
D09:    0.322
D10:    0.225
D11:    0.221
D12:    0.124
E01:    0.132
E02:    0.673
E03:    0.621
E04:    0.151
E05:    0.469
E06:    0.357
E07:    0.292
E08:    0.4  
E09:    0.533
E10:    0.534
E11:    0.161
E12:    0.336
F01:    0.143
F02:    0.375
F03:    0.499
F04:    0.333
F05:    0.248
F06:    0.334
F07:    0.44 
F08:    0.254
F09:    0.869
F10:    0.265
F11:    0.381
F12:    0.458
G01:    0.365
G02:    0.608
G03:    0.684
G04:    0.466
G05:    0.15 
G06:    0.585
G07:    0.239
G08:    0.172
G09:    0.169
G10:    0.385
G11:    0.171
G12:    0.209
H01:    0.322
H02:    0.561
H03:    0.27 
H04:    0.461
H05:    0.274
H06:    0.148
H07:    0.155
H08:    0.222
H09:    0.246
H10:    0.171
H11:    0.482
H12:    0.342

