Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:46:49 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.295
A02:    0.493
A03:    0.431
A04:    0.295
A05:    0.469
A06:    0.549
A07:    0.484
A08:    0.387
A09:    0.446
A10:    0.224
A11:    0.234
A12:    0.165
B01:    0.148
B02:    0.498
B03:    0.448
B04:    0.474
B05:    0.504
B06:    0.408
B07:    0.195
B08:    0.502
B09:    0.491
B10:    0.453
B11:    0.49 
B12:    0.239
C01:    0.406
C02:    0.208
C03:    0.268
C04:    0.391
C05:    0.167
C06:    0.559
C07:    0.192
C08:    0.294
C09:    0.331
C10:    0.483
C11:    0.278
C12:    0.525
D01:    0.54 
D02:    0.147
D03:    0.369
D04:    0.452
D05:    0.411
D06:    0.506
D07:    0.465
D08:    0.152
D09:    0.479
D10:    0.493
D11:    0.233
D12:    0.506
E01:    0.43 
E02:    0.452
E03:    0.428
E04:    0.37 
E05:    0.373
E06:    0.457
E07:    0.407
E08:    0.367
E09:    0.451
E10:    0.438
E11:    0.472
E12:    0.571
F01:    0.233
F02:    0.443
F03:    0.406
F04:    0.396
F05:    0.455
F06:    0.523
F07:    0.303
F08:    0.355
F09:    0.391
F10:    0.366
F11:    0.572
F12:    0.405
G01:    0.445
G02:    0.423
G03:    0.23 
G04:    0.499
G05:    0.364
G06:    0.417
G07:    0.708
G08:    0.151
G09:    0.426
G10:    0.604
G11:    0.465
G12:    0.524
H01:    0.185
H02:    0.328
H03:    0.218
H04:    0.393
H05:    0.27 
H06:    0.348
H07:    0.265
H08:    0.319
H09:    0.524
H10:    0.331
H11:    0.333
H12:    0.15 

