Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:36:28 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.167
A02:    0.526
A03:    0.286
A04:    0.283
A05:    0.429
A06:    0.342
A07:    0.618
A08:    0.243
A09:    0.277
A10:    0.265
A11:    0.629
A12:    0.153
B01:    0.457
B02:    0.648
B03:    0.492
B04:    0.414
B05:    0.718
B06:    0.482
B07:    0.166
B08:    0.289
B09:    0.215
B10:    0.688
B11:    0.885
B12:    0.162
C01:    0.27 
C02:    0.575
C03:    0.493
C04:    0.404
C05:    0.165
C06:    0.409
C07:    0.656
C08:    0.514
C09:    0.356
C10:    0.788
C11:    0.323
C12:    0.543
D01:    0.282
D02:    0.243
D03:    0.757
D04:    0.361
D05:    0.352
D06:    0.267
D07:    0.259
D08:    0.334
D09:    0.31 
D10:    0.242
D11:    0.284
D12:    0.157
E01:    0.159
E02:    0.627
E03:    0.588
E04:    0.181
E05:    0.441
E06:    0.355
E07:    0.407
E08:    0.467
E09:    0.53 
E10:    0.508
E11:    0.163
E12:    0.353
F01:    0.167
F02:    0.379
F03:    0.538
F04:    0.362
F05:    0.289
F06:    0.345
F07:    0.612
F08:    0.309
F09:    0.598
F10:    0.323
F11:    0.377
F12:    0.413
G01:    0.378
G02:    0.587
G03:    0.611
G04:    0.491
G05:    0.153
G06:    0.896
G07:    0.208
G08:    0.144
G09:    0.201
G10:    0.406
G11:    0.174
G12:    0.269
H01:    0.425
H02:    0.591
H03:    0.217
H04:    0.442
H05:    0.39 
H06:    0.169
H07:    0.165
H08:    0.253
H09:    0.248
H10:    0.177
H11:    0.45 
H12:    0.541

