Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:40:18 AM
ID1: P0000000006  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.311
A02:    0.331
A03:    0.327
A04:    0.393
A05:    0.298
A06:    0.398
A07:    0.301
A08:    0.44 
A09:    0.231
A10:    0.274
A11:    0.4  
A12:    0.442
B01:    0.363
B02:    0.37 
B03:    0.276
B04:    0.304
B05:    0.373
B06:    0.376
B07:    0.246
B08:    0.358
B09:    0.178
B10:    0.175
B11:    0.389
B12:    0.397
C01:    0.346
C02:    0.386
C03:    0.301
C04:    0.182
C05:    0.302
C06:    0.154
C07:    0.181
C08:    0.268
C09:    0.141
C10:    0.274
C11:    0.339
C12:    0.362
D01:    0.286
D02:    0.372
D03:    0.446
D04:    0.289
D05:    0.157
D06:    0.401
D07:    0.396
D08:    0.362
D09:    0.434
D10:    0.143
D11:    0.239
D12:    0.248
E01:    0.194
E02:    0.235
E03:    0.487
E04:    0.421
E05:    0.428
E06:    0.441
E07:    0.401
E08:    0.187
E09:    0.245
E10:    0.158
E11:    0.353
E12:    0.148
F01:    0.138
F02:    0.22 
F03:    0.275
F04:    0.335
F05:    0.396
F06:    0.218
F07:    0.275
F08:    0.271
F09:    0.422
F10:    0.269
F11:    0.333
F12:    0.15 
G01:    0.33 
G02:    0.135
G03:    0.136
G04:    0.138
G05:    0.198
G06:    0.147
G07:    0.438
G08:    0.304
G09:    0.402
G10:    0.256
G11:    0.145
G12:    0.153
H01:    0.27 
H02:    0.313
H03:    0.379
H04:    0.145
H05:    0.318
H06:    0.145
H07:    0.314
H08:    0.329
H09:    0.173
H10:    0.365
H11:    0.149
H12:    0.45 

