Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:05:32 PM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.314
A02:    0.483
A03:    0.424
A04:    0.368
A05:    0.462
A06:    0.506
A07:    0.492
A08:    0.414
A09:    0.449
A10:    0.187
A11:    0.29 
A12:    0.191
B01:    0.234
B02:    0.479
B03:    0.527
B04:    0.463
B05:    0.471
B06:    0.445
B07:    0.191
B08:    0.448
B09:    0.456
B10:    0.451
B11:    0.455
B12:    0.186
C01:    0.47 
C02:    0.24 
C03:    0.316
C04:    0.416
C05:    0.211
C06:    0.523
C07:    0.185
C08:    0.295
C09:    0.338
C10:    0.458
C11:    0.3  
C12:    0.505
D01:    0.474
D02:    0.163
D03:    0.211
D04:    0.466
D05:    0.461
D06:    0.498
D07:    0.479
D08:    0.155
D09:    0.402
D10:    0.453
D11:    0.27 
D12:    0.56 
E01:    0.375
E02:    0.447
E03:    0.443
E04:    0.388
E05:    0.387
E06:    0.448
E07:    0.425
E08:    0.365
E09:    0.451
E10:    0.459
E11:    0.488
E12:    0.503
F01:    0.392
F02:    0.402
F03:    0.437
F04:    0.429
F05:    0.458
F06:    0.526
F07:    0.286
F08:    0.367
F09:    0.389
F10:    0.356
F11:    0.5  
F12:    0.389
G01:    0.469
G02:    0.43 
G03:    0.281
G04:    0.469
G05:    0.341
G06:    0.425
G07:    0.692
G08:    0.156
G09:    0.48 
G10:    0.61 
G11:    0.437
G12:    0.493
H01:    0.241
H02:    0.321
H03:    0.269
H04:    0.431
H05:    0.36 
H06:    0.372
H07:    0.319
H08:    0.35 
H09:    0.482
H10:    0.316
H11:    0.317
H12:    0.333

