Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:55:15 AM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.125
A02:    0.317
A03:    0.326
A04:    0.206
A05:    0.279
A06:    0.269
A07:    0.299
A08:    0.435
A09:    0.252
A10:    0.363
A11:    0.374
A12:    0.278
B01:    0.359
B02:    0.403
B03:    0.15 
B04:    0.206
B05:    0.455
B06:    0.467
B07:    0.207
B08:    0.255
B09:    0.299
B10:    0.311
B11:    0.406
B12:    0.458
C01:    0.2  
C02:    0.267
C03:    0.388
C04:    0.224
C05:    0.27 
C06:    0.143
C07:    0.182
C08:    0.246
C09:    0.145
C10:    0.16 
C11:    0.343
C12:    0.315
D01:    0.172
D02:    0.202
D03:    0.44 
D04:    0.252
D05:    0.167
D06:    0.402
D07:    0.287
D08:    0.285
D09:    0.438
D10:    0.155
D11:    0.151
D12:    0.279
E01:    0.159
E02:    0.163
E03:    0.471
E04:    0.464
E05:    0.373
E06:    0.361
E07:    0.441
E08:    0.253
E09:    0.25 
E10:    0.142
E11:    0.379
E12:    0.151
F01:    0.136
F02:    0.144
F03:    0.148
F04:    0.476
F05:    0.203
F06:    0.222
F07:    0.208
F08:    0.265
F09:    0.461
F10:    0.228
F11:    0.295
F12:    0.136
G01:    0.258
G02:    0.139
G03:    0.143
G04:    0.142
G05:    0.153
G06:    0.148
G07:    0.237
G08:    0.265
G09:    0.209
G10:    0.276
G11:    0.147
G12:    0.154
H01:    0.267
H02:    0.333
H03:    0.379
H04:    0.14 
H05:    0.386
H06:    0.141
H07:    0.291
H08:    0.238
H09:    0.149
H10:    0.269
H11:    0.149
H12:    0.436

