Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:07:10 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.155
A02:    0.529
A03:    0.333
A04:    0.495
A05:    0.339
A06:    0.357
A07:    0.555
A08:    0.292
A09:    0.237
A10:    0.551
A11:    0.456
A12:    0.274
B01:    0.586
B02:    0.589
B03:    0.477
B04:    0.54 
B05:    0.544
B06:    0.236
B07:    0.224
B08:    0.205
B09:    0.465
B10:    0.564
B11:    1.003
B12:    0.165
C01:    0.247
C02:    0.595
C03:    0.439
C04:    0.363
C05:    0.241
C06:    0.378
C07:    0.558
C08:    0.474
C09:    0.276
C10:    0.567
C11:    0.396
C12:    0.515
D01:    0.333
D02:    0.371
D03:    0.569
D04:    0.554
D05:    0.338
D06:    0.245
D07:    0.247
D08:    0.303
D09:    0.459
D10:    0.569
D11:    0.345
D12:    0.285
E01:    0.143
E02:    0.584
E03:    0.526
E04:    0.343
E05:    0.511
E06:    0.449
E07:    0.493
E08:    0.464
E09:    0.479
E10:    0.428
E11:    0.157
E12:    0.392
F01:    0.241
F02:    0.388
F03:    0.451
F04:    0.514
F05:    0.449
F06:    0.43 
F07:    0.511
F08:    0.432
F09:    0.49 
F10:    0.379
F11:    0.322
F12:    0.443
G01:    0.359
G02:    0.69 
G03:    0.529
G04:    0.469
G05:    0.225
G06:    0.982
G07:    0.264
G08:    0.578
G09:    0.261
G10:    0.469
G11:    0.431
G12:    0.395
H01:    0.528
H02:    0.676
H03:    0.29 
H04:    0.406
H05:    0.574
H06:    0.141
H07:    0.288
H08:    0.305
H09:    0.363
H10:    0.464
H11:    0.506
H12:    0.461

