Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 7:46:18 PM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.155
A02:    0.157
A03:    0.217
A04:    0.173
A05:    0.141
A06:    0.148
A07:    0.145
A08:    0.165
A09:    0.163
A10:    0.222
A11:    0.202
A12:    0.153
B01:    0.109
B02:    0.156
B03:    0.147
B04:    0.145
B05:    0.21 
B06:    0.184
B07:    0.138
B08:    0.141
B09:    0.144
B10:    0.136
B11:    0.189
B12:    0.131
C01:    0.134
C02:    0.14 
C03:    0.161
C04:    0.17 
C05:    0.147
C06:    0.167
C07:    0.133
C08:    0.127
C09:    0.152
C10:    0.113
C11:    0.158
C12:    0.127
D01:    0.136
D02:    0.128
D03:    0.219
D04:    0.138
D05:    0.138
D06:    0.159
D07:    0.163
D08:    0.14 
D09:    0.154
D10:    0.118
D11:    0.131
D12:    0.108
E01:    0.132
E02:    0.108
E03:    0.138
E04:    0.147
E05:    0.154
E06:    0.149
E07:    0.15 
E08:    0.155
E09:    0.122
E10:    0.12 
E11:    0.143
E12:    0.112
F01:    0.099
F02:    0.108
F03:    0.121
F04:    0.152
F05:    0.156
F06:    0.15 
F07:    0.127
F08:    0.131
F09:    0.17 
F10:    0.125
F11:    0.151
F12:    0.109
G01:    0.099
G02:    0.104
G03:    0.163
G04:    0.1  
G05:    0.111
G06:    0.125
G07:    0.132
G08:    0.171
G09:    0.151
G10:    0.133
G11:    0.15 
G12:    0.105
H01:    0.082
H02:    0.136
H03:    0.097
H04:    0.113
H05:    0.118
H06:    0.118
H07:    0.118
H08:    0.163
H09:    0.124
H10:    0.128
H11:    0.12 
H12:    0.107

