Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:24:34 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.158
A02:    0.19 
A03:    0.198
A04:    0.219
A05:    0.158
A06:    0.192
A07:    0.236
A08:    0.241
A09:    0.206
A10:    0.319
A11:    0.286
A12:    0.154
B01:    0.227
B02:    0.31 
B03:    0.147
B04:    0.152
B05:    0.595
B06:    0.587
B07:    0.177
B08:    0.239
B09:    0.198
B10:    0.207
B11:    0.249
B12:    0.132
C01:    0.148
C02:    0.24 
C03:    0.294
C04:    0.151
C05:    0.167
C06:    0.175
C07:    0.167
C08:    0.259
C09:    0.162
C10:    0.141
C11:    0.246
C12:    0.19 
D01:    0.18 
D02:    0.162
D03:    0.228
D04:    0.163
D05:    0.152
D06:    0.235
D07:    0.291
D08:    0.161
D09:    0.307
D10:    0.13 
D11:    0.154
D12:    0.125
E01:    0.115
E02:    0.125
E03:    0.295
E04:    0.255
E05:    0.295
E06:    0.277
E07:    0.29 
E08:    0.275
E09:    0.159
E10:    0.128
E11:    0.248
E12:    0.126
F01:    0.103
F02:    0.103
F03:    0.129
F04:    0.271
F05:    0.158
F06:    0.139
F07:    0.136
F08:    0.159
F09:    0.282
F10:    0.138
F11:    0.199
F12:    0.11 
G01:    0.115
G02:    0.104
G03:    0.159
G04:    0.099
G05:    0.136
G06:    0.144
G07:    0.152
G08:    0.25 
G09:    0.184
G10:    0.145
G11:    0.154
G12:    0.114
H01:    0.088
H02:    0.209
H03:    0.189
H04:    0.133
H05:    0.307
H06:    0.121
H07:    0.167
H08:    0.312
H09:    0.138
H10:    0.28 
H11:    0.112
H12:    0.136

