Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:49:15 AM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.323
A02:    0.506
A03:    0.44 
A04:    0.314
A05:    0.491
A06:    0.536
A07:    0.498
A08:    0.403
A09:    0.452
A10:    0.265
A11:    0.299
A12:    0.178
B01:    0.239
B02:    0.469
B03:    0.52 
B04:    0.482
B05:    0.509
B06:    0.379
B07:    0.219
B08:    0.484
B09:    0.5  
B10:    0.461
B11:    0.523
B12:    0.269
C01:    0.48 
C02:    0.242
C03:    0.279
C04:    0.399
C05:    0.187
C06:    0.565
C07:    0.177
C08:    0.331
C09:    0.365
C10:    0.505
C11:    0.243
C12:    0.47 
D01:    0.506
D02:    0.165
D03:    0.393
D04:    0.458
D05:    0.432
D06:    0.523
D07:    0.498
D08:    0.153
D09:    0.509
D10:    0.49 
D11:    0.218
D12:    0.556
E01:    0.405
E02:    0.457
E03:    0.44 
E04:    0.382
E05:    0.418
E06:    0.473
E07:    0.418
E08:    0.375
E09:    0.464
E10:    0.447
E11:    0.483
E12:    0.544
F01:    0.344
F02:    0.431
F03:    0.45 
F04:    0.418
F05:    0.485
F06:    0.489
F07:    0.306
F08:    0.363
F09:    0.42 
F10:    0.364
F11:    0.66 
F12:    0.4  
G01:    0.466
G02:    0.449
G03:    0.277
G04:    0.503
G05:    0.323
G06:    0.447
G07:    0.735
G08:    0.141
G09:    0.429
G10:    0.604
G11:    0.481
G12:    0.494
H01:    0.269
H02:    0.335
H03:    0.276
H04:    0.419
H05:    0.308
H06:    0.34 
H07:    0.286
H08:    0.212
H09:    0.504
H10:    0.321
H11:    0.162
H12:    0.132

