Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:37:02 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.288
A02:    0.428
A03:    0.464
A04:    0.418
A05:    0.514
A06:    0.626
A07:    0.498
A08:    0.366
A09:    0.465
A10:    0.3  
A11:    0.273
A12:    0.231
B01:    0.161
B02:    0.494
B03:    0.522
B04:    0.477
B05:    0.535
B06:    0.352
B07:    0.215
B08:    0.478
B09:    0.493
B10:    0.466
B11:    0.493
B12:    0.234
C01:    0.421
C02:    0.163
C03:    0.268
C04:    0.324
C05:    0.151
C06:    0.555
C07:    0.188
C08:    0.314
C09:    0.311
C10:    0.379
C11:    0.179
C12:    0.457
D01:    0.5  
D02:    0.155
D03:    0.549
D04:    0.442
D05:    0.463
D06:    0.512
D07:    0.467
D08:    0.155
D09:    0.538
D10:    0.506
D11:    0.243
D12:    0.544
E01:    0.426
E02:    0.502
E03:    0.447
E04:    0.396
E05:    0.437
E06:    0.473
E07:    0.299
E08:    0.443
E09:    0.464
E10:    0.448
E11:    0.471
E12:    0.511
F01:    0.274
F02:    0.441
F03:    0.412
F04:    0.46 
F05:    0.48 
F06:    0.476
F07:    0.345
F08:    0.385
F09:    0.437
F10:    0.353
F11:    0.534
F12:    0.381
G01:    0.474
G02:    0.421
G03:    0.167
G04:    0.517
G05:    0.339
G06:    0.422
G07:    0.645
G08:    0.155
G09:    0.501
G10:    0.58 
G11:    0.492
G12:    0.509
H01:    0.284
H02:    0.327
H03:    0.267
H04:    0.414
H05:    0.234
H06:    0.301
H07:    0.309
H08:    0.255
H09:    0.475
H10:    0.31 
H11:    0.278
H12:    0.257

