Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:36:03 PM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.321
A02:    0.473
A03:    0.432
A04:    0.386
A05:    0.485
A06:    0.526
A07:    0.519
A08:    0.415
A09:    0.468
A10:    0.233
A11:    0.311
A12:    0.219
B01:    0.188
B02:    0.492
B03:    0.542
B04:    0.461
B05:    0.499
B06:    0.439
B07:    0.207
B08:    0.453
B09:    0.476
B10:    0.462
B11:    0.454
B12:    0.23 
C01:    0.464
C02:    0.249
C03:    0.339
C04:    0.42 
C05:    0.243
C06:    0.53 
C07:    0.183
C08:    0.326
C09:    0.338
C10:    0.485
C11:    0.272
C12:    0.505
D01:    0.481
D02:    0.165
D03:    0.248
D04:    0.364
D05:    0.482
D06:    0.5  
D07:    0.494
D08:    0.144
D09:    0.433
D10:    0.464
D11:    0.258
D12:    0.531
E01:    0.358
E02:    0.447
E03:    0.442
E04:    0.384
E05:    0.397
E06:    0.449
E07:    0.426
E08:    0.41 
E09:    0.457
E10:    0.462
E11:    0.492
E12:    0.496
F01:    0.315
F02:    0.406
F03:    0.411
F04:    0.445
F05:    0.461
F06:    0.514
F07:    0.284
F08:    0.37 
F09:    0.398
F10:    0.354
F11:    0.49 
F12:    0.4  
G01:    0.431
G02:    0.438
G03:    0.114
G04:    0.496
G05:    0.334
G06:    0.449
G07:    0.702
G08:    0.153
G09:    0.465
G10:    0.612
G11:    0.471
G12:    0.479
H01:    0.192
H02:    0.307
H03:    0.105
H04:    0.378
H05:    0.362
H06:    0.326
H07:    0.299
H08:    0.33 
H09:    0.472
H10:    0.314
H11:    0.299
H12:    0.271

