Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:26:35 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.116
A02:    0.585
A03:    0.241
A04:    0.49 
A05:    0.344
A06:    0.377
A07:    0.568
A08:    0.347
A09:    0.231
A10:    0.541
A11:    0.498
A12:    0.245
B01:    0.528
B02:    0.595
B03:    0.49 
B04:    0.571
B05:    0.561
B06:    0.282
B07:    0.267
B08:    0.218
B09:    0.189
B10:    0.615
B11:    0.937
B12:    0.187
C01:    0.245
C02:    0.605
C03:    0.488
C04:    0.349
C05:    0.214
C06:    0.366
C07:    0.572
C08:    0.492
C09:    0.282
C10:    0.592
C11:    0.412
C12:    0.494
D01:    0.502
D02:    0.281
D03:    0.58 
D04:    0.567
D05:    0.299
D06:    0.253
D07:    0.266
D08:    0.29 
D09:    0.432
D10:    0.746
D11:    0.359
D12:    0.307
E01:    0.132
E02:    0.603
E03:    0.572
E04:    0.257
E05:    0.433
E06:    0.446
E07:    0.524
E08:    0.468
E09:    0.503
E10:    0.439
E11:    0.226
E12:    0.378
F01:    0.23 
F02:    0.393
F03:    0.485
F04:    0.528
F05:    0.458
F06:    0.436
F07:    0.534
F08:    0.409
F09:    0.51 
F10:    0.401
F11:    0.336
F12:    0.435
G01:    0.386
G02:    0.717
G03:    0.56 
G04:    0.474
G05:    0.26 
G06:    1.096
G07:    0.269
G08:    0.366
G09:    0.3  
G10:    0.542
G11:    0.476
G12:    0.393
H01:    0.567
H02:    0.677
H03:    0.243
H04:    0.397
H05:    0.576
H06:    0.238
H07:    0.238
H08:    0.329
H09:    0.335
H10:    0.384
H11:    0.5  
H12:    0.551

