Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:46:47 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.329
A02:    0.495
A03:    0.422
A04:    0.374
A05:    0.467
A06:    0.521
A07:    0.5  
A08:    0.403
A09:    0.45 
A10:    0.198
A11:    0.329
A12:    0.257
B01:    0.247
B02:    0.478
B03:    0.538
B04:    0.448
B05:    0.457
B06:    0.364
B07:    0.208
B08:    0.437
B09:    0.464
B10:    0.451
B11:    0.436
B12:    0.272
C01:    0.468
C02:    0.24 
C03:    0.304
C04:    0.399
C05:    0.218
C06:    0.523
C07:    0.186
C08:    0.316
C09:    0.336
C10:    0.484
C11:    0.258
C12:    0.482
D01:    0.478
D02:    0.172
D03:    0.322
D04:    0.409
D05:    0.443
D06:    0.501
D07:    0.494
D08:    0.155
D09:    0.409
D10:    0.455
D11:    0.237
D12:    0.551
E01:    0.394
E02:    0.445
E03:    0.448
E04:    0.403
E05:    0.392
E06:    0.452
E07:    0.426
E08:    0.366
E09:    0.46 
E10:    0.456
E11:    0.486
E12:    0.51 
F01:    0.391
F02:    0.397
F03:    0.414
F04:    0.48 
F05:    0.462
F06:    0.5  
F07:    0.286
F08:    0.37 
F09:    0.393
F10:    0.371
F11:    0.5  
F12:    0.393
G01:    0.471
G02:    0.422
G03:    0.233
G04:    0.461
G05:    0.289
G06:    0.441
G07:    0.67 
G08:    0.153
G09:    0.474
G10:    0.619
G11:    0.459
G12:    0.487
H01:    0.248
H02:    0.329
H03:    0.273
H04:    0.43 
H05:    0.376
H06:    0.36 
H07:    0.3  
H08:    0.352
H09:    0.475
H10:    0.324
H11:    0.303
H12:    0.298

