Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:28:47 AM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.277
A02:    0.451
A03:    0.451
A04:    0.378
A05:    0.5  
A06:    0.531
A07:    0.553
A08:    0.432
A09:    0.48 
A10:    0.214
A11:    0.237
A12:    0.169
B01:    0.184
B02:    0.494
B03:    0.531
B04:    0.462
B05:    0.493
B06:    0.464
B07:    0.135
B08:    0.472
B09:    0.508
B10:    0.472
B11:    0.466
B12:    0.285
C01:    0.389
C02:    0.245
C03:    0.272
C04:    0.404
C05:    0.162
C06:    0.563
C07:    0.155
C08:    0.338
C09:    0.326
C10:    0.52 
C11:    0.247
C12:    0.473
D01:    0.478
D02:    0.155
D03:    0.362
D04:    0.446
D05:    0.467
D06:    0.506
D07:    0.464
D08:    0.154
D09:    0.454
D10:    0.509
D11:    0.23 
D12:    0.489
E01:    0.412
E02:    0.477
E03:    0.439
E04:    0.385
E05:    0.381
E06:    0.462
E07:    0.422
E08:    0.409
E09:    0.459
E10:    0.443
E11:    0.463
E12:    0.471
F01:    0.37 
F02:    0.431
F03:    0.397
F04:    0.488
F05:    0.477
F06:    0.493
F07:    0.299
F08:    0.357
F09:    0.389
F10:    0.354
F11:    0.521
F12:    0.429
G01:    0.484
G02:    0.442
G03:    0.231
G04:    0.496
G05:    0.326
G06:    0.431
G07:    0.702
G08:    0.146
G09:    0.45 
G10:    0.617
G11:    0.471
G12:    0.518
H01:    0.216
H02:    0.311
H03:    0.26 
H04:    0.395
H05:    0.293
H06:    0.362
H07:    0.264
H08:    0.347
H09:    0.491
H10:    0.313
H11:    0.311
H12:    0.31 

