Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:03:21 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.311
A02:    0.498
A03:    0.429
A04:    0.336
A05:    0.487
A06:    0.573
A07:    0.497
A08:    0.375
A09:    0.449
A10:    0.261
A11:    0.236
A12:    0.196
B01:    0.149
B02:    0.491
B03:    0.422
B04:    0.479
B05:    0.528
B06:    0.475
B07:    0.209
B08:    0.511
B09:    0.492
B10:    0.457
B11:    0.462
B12:    0.17 
C01:    0.443
C02:    0.17 
C03:    0.255
C04:    0.359
C05:    0.171
C06:    0.597
C07:    0.184
C08:    0.326
C09:    0.333
C10:    0.401
C11:    0.181
C12:    0.511
D01:    0.561
D02:    0.159
D03:    0.511
D04:    0.435
D05:    0.439
D06:    0.504
D07:    0.439
D08:    0.151
D09:    0.538
D10:    0.497
D11:    0.231
D12:    0.586
E01:    0.385
E02:    0.48 
E03:    0.433
E04:    0.37 
E05:    0.358
E06:    0.47 
E07:    0.315
E08:    0.423
E09:    0.457
E10:    0.438
E11:    0.465
E12:    0.527
F01:    0.197
F02:    0.45 
F03:    0.407
F04:    0.442
F05:    0.463
F06:    0.523
F07:    0.319
F08:    0.364
F09:    0.419
F10:    0.359
F11:    0.527
F12:    0.397
G01:    0.427
G02:    0.423
G03:    0.224
G04:    0.492
G05:    0.365
G06:    0.418
G07:    0.681
G08:    0.158
G09:    0.458
G10:    0.59 
G11:    0.47 
G12:    0.516
H01:    0.194
H02:    0.32 
H03:    0.266
H04:    0.37 
H05:    0.224
H06:    0.29 
H07:    0.311
H08:    0.292
H09:    0.523
H10:    0.317
H11:    0.322
H12:    0.152

