Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:38:16 AM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.142
A02:    0.198
A03:    0.207
A04:    0.203
A05:    0.391
A06:    0.162
A07:    0.303
A08:    0.185
A09:    0.218
A10:    0.217
A11:    0.251
A12:    0.159
B01:    0.156
B02:    0.315
B03:    0.443
B04:    0.173
B05:    0.209
B06:    0.286
B07:    0.18 
B08:    0.162
B09:    0.184
B10:    0.218
B11:    0.402
B12:    0.153
C01:    0.156
C02:    0.163
C03:    0.419
C04:    0.184
C05:    0.139
C06:    0.328
C07:    0.366
C08:    0.49 
C09:    0.224
C10:    0.386
C11:    0.259
C12:    0.498
D01:    0.171
D02:    0.155
D03:    0.174
D04:    0.202
D05:    0.253
D06:    0.22 
D07:    0.155
D08:    0.278
D09:    0.244
D10:    0.148
D11:    0.239
D12:    0.129
E01:    0.109
E02:    0.294
E03:    0.325
E04:    0.148
E05:    0.45 
E06:    0.237
E07:    0.187
E08:    0.244
E09:    0.265
E10:    0.447
E11:    0.154
E12:    0.309
F01:    0.089
F02:    0.258
F03:    0.242
F04:    0.204
F05:    0.199
F06:    0.308
F07:    0.276
F08:    0.158
F09:    0.364
F10:    0.276
F11:    0.395
F12:    0.278
G01:    0.325
G02:    0.152
G03:    0.221
G04:    0.39 
G05:    0.13 
G06:    0.373
G07:    0.155
G08:    0.163
G09:    0.158
G10:    0.219
G11:    0.118
G12:    0.125
H01:    0.147
H02:    0.272
H03:    0.085
H04:    0.405
H05:    0.145
H06:    0.132
H07:    0.143
H08:    0.154
H09:    0.157
H10:    0.139
H11:    0.425
H12:    0.147

