Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 10:11:57 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.108
A02:    0.168
A03:    0.183
A04:    0.186
A05:    0.148
A06:    0.165
A07:    0.247
A08:    0.189
A09:    0.207
A10:    0.239
A11:    0.284
A12:    0.184
B01:    0.18 
B02:    0.226
B03:    0.153
B04:    0.148
B05:    0.419
B06:    0.323
B07:    0.164
B08:    0.175
B09:    0.174
B10:    0.178
B11:    0.209
B12:    0.207
C01:    0.133
C02:    0.194
C03:    0.211
C04:    0.169
C05:    0.156
C06:    0.169
C07:    0.165
C08:    0.148
C09:    0.148
C10:    0.16 
C11:    0.17 
C12:    0.231
D01:    0.147
D02:    0.157
D03:    0.173
D04:    0.169
D05:    0.142
D06:    0.2  
D07:    0.244
D08:    0.161
D09:    0.234
D10:    0.151
D11:    0.165
D12:    0.151
E01:    0.127
E02:    0.128
E03:    0.184
E04:    0.184
E05:    0.256
E06:    0.216
E07:    0.236
E08:    0.172
E09:    0.139
E10:    0.124
E11:    0.232
E12:    0.157
F01:    0.12 
F02:    0.127
F03:    0.132
F04:    0.211
F05:    0.147
F06:    0.146
F07:    0.134
F08:    0.148
F09:    0.197
F10:    0.134
F11:    0.165
F12:    0.13 
G01:    0.149
G02:    0.122
G03:    0.13 
G04:    0.127
G05:    0.134
G06:    0.132
G07:    0.151
G08:    0.179
G09:    0.146
G10:    0.153
G11:    0.135
G12:    0.149
H01:    0.133
H02:    0.26 
H03:    0.219
H04:    0.137
H05:    0.232
H06:    0.145
H07:    0.139
H08:    0.17 
H09:    0.135
H10:    0.151
H11:    0.162
H12:    0.284

