Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:28:15 AM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.311
A02:    0.515
A03:    0.435
A04:    0.305
A05:    0.478
A06:    0.523
A07:    0.484
A08:    0.396
A09:    0.4  
A10:    0.222
A11:    0.275
A12:    0.189
B01:    0.221
B02:    0.46 
B03:    0.548
B04:    0.441
B05:    0.475
B06:    0.399
B07:    0.232
B08:    0.501
B09:    0.469
B10:    0.453
B11:    0.507
B12:    0.276
C01:    0.412
C02:    0.242
C03:    0.256
C04:    0.381
C05:    0.213
C06:    0.554
C07:    0.156
C08:    0.317
C09:    0.357
C10:    0.504
C11:    0.256
C12:    0.503
D01:    0.51 
D02:    0.178
D03:    0.27 
D04:    0.383
D05:    0.411
D06:    0.501
D07:    0.483
D08:    0.15 
D09:    0.46 
D10:    0.478
D11:    0.249
D12:    0.536
E01:    0.343
E02:    0.441
E03:    0.44 
E04:    0.384
E05:    0.394
E06:    0.457
E07:    0.414
E08:    0.367
E09:    0.451
E10:    0.433
E11:    0.463
E12:    0.49 
F01:    0.342
F02:    0.444
F03:    0.418
F04:    0.542
F05:    0.451
F06:    0.521
F07:    0.3  
F08:    0.353
F09:    0.384
F10:    0.354
F11:    0.555
F12:    0.426
G01:    0.459
G02:    0.426
G03:    0.236
G04:    0.504
G05:    0.338
G06:    0.422
G07:    0.701
G08:    0.149
G09:    0.437
G10:    0.611
G11:    0.463
G12:    0.52 
H01:    0.251
H02:    0.323
H03:    0.246
H04:    0.393
H05:    0.287
H06:    0.362
H07:    0.271
H08:    0.332
H09:    0.528
H10:    0.341
H11:    0.338
H12:    0.151

