Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:07:03 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.314
A02:    0.472
A03:    0.447
A04:    0.385
A05:    0.503
A06:    0.531
A07:    0.561
A08:    0.433
A09:    0.487
A10:    0.223
A11:    0.236
A12:    0.191
B01:    0.213
B02:    0.482
B03:    0.542
B04:    0.458
B05:    0.494
B06:    0.456
B07:    0.144
B08:    0.467
B09:    0.502
B10:    0.469
B11:    0.462
B12:    0.211
C01:    0.406
C02:    0.246
C03:    0.288
C04:    0.415
C05:    0.184
C06:    0.528
C07:    0.141
C08:    0.328
C09:    0.339
C10:    0.512
C11:    0.256
C12:    0.465
D01:    0.471
D02:    0.169
D03:    0.299
D04:    0.459
D05:    0.48 
D06:    0.516
D07:    0.473
D08:    0.164
D09:    0.438
D10:    0.504
D11:    0.237
D12:    0.572
E01:    0.373
E02:    0.461
E03:    0.438
E04:    0.383
E05:    0.39 
E06:    0.456
E07:    0.425
E08:    0.382
E09:    0.455
E10:    0.439
E11:    0.462
E12:    0.564
F01:    0.381
F02:    0.419
F03:    0.405
F04:    0.474
F05:    0.467
F06:    0.502
F07:    0.281
F08:    0.355
F09:    0.39 
F10:    0.343
F11:    0.51 
F12:    0.38 
G01:    0.475
G02:    0.429
G03:    0.226
G04:    0.489
G05:    0.331
G06:    0.428
G07:    0.73 
G08:    0.149
G09:    0.449
G10:    0.622
G11:    0.456
G12:    0.522
H01:    0.231
H02:    0.312
H03:    0.267
H04:    0.42 
H05:    0.34 
H06:    0.385
H07:    0.292
H08:    0.351
H09:    0.478
H10:    0.316
H11:    0.313
H12:    0.305

