Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 11:29:49 PM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.144
A02:    0.153
A03:    0.16 
A04:    0.177
A05:    0.291
A06:    0.175
A07:    0.237
A08:    0.196
A09:    0.199
A10:    0.192
A11:    0.173
A12:    0.177
B01:    0.153
B02:    0.196
B03:    0.308
B04:    0.153
B05:    0.145
B06:    0.218
B07:    0.173
B08:    0.132
B09:    0.181
B10:    0.19 
B11:    0.327
B12:    0.148
C01:    0.152
C02:    0.135
C03:    0.29 
C04:    0.183
C05:    0.131
C06:    0.198
C07:    0.185
C08:    0.29 
C09:    0.23 
C10:    0.17 
C11:    0.21 
C12:    0.355
D01:    0.186
D02:    0.147
D03:    0.152
D04:    0.163
D05:    0.193
D06:    0.147
D07:    0.154
D08:    0.209
D09:    0.167
D10:    0.141
D11:    0.275
D12:    0.139
E01:    0.126
E02:    0.18 
E03:    0.28 
E04:    0.143
E05:    0.347
E06:    0.191
E07:    0.163
E08:    0.233
E09:    0.177
E10:    0.344
E11:    0.137
E12:    0.24 
F01:    0.122
F02:    0.209
F03:    0.19 
F04:    0.157
F05:    0.147
F06:    0.25 
F07:    0.215
F08:    0.161
F09:    0.164
F10:    0.144
F11:    0.276
F12:    0.225
G01:    0.227
G02:    0.124
G03:    0.198
G04:    0.316
G05:    0.138
G06:    0.146
G07:    0.142
G08:    0.143
G09:    0.139
G10:    0.157
G11:    0.13 
G12:    0.149
H01:    0.149
H02:    0.132
H03:    0.14 
H04:    0.24 
H05:    0.155
H06:    0.131
H07:    0.158
H08:    0.138
H09:    0.132
H10:    0.114
H11:    0.287
H12:    0.147

