Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:15:37 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.112
A02:    0.549
A03:    0.344
A04:    0.448
A05:    0.336
A06:    0.37 
A07:    0.554
A08:    0.278
A09:    0.237
A10:    0.564
A11:    0.474
A12:    0.238
B01:    0.568
B02:    0.589
B03:    0.497
B04:    0.55 
B05:    0.549
B06:    0.225
B07:    0.302
B08:    0.227
B09:    0.178
B10:    0.572
B11:    0.715
B12:    0.213
C01:    0.248
C02:    0.53 
C03:    0.454
C04:    0.361
C05:    0.257
C06:    0.324
C07:    0.564
C08:    0.447
C09:    0.271
C10:    0.588
C11:    0.385
C12:    0.511
D01:    0.281
D02:    0.396
D03:    0.718
D04:    0.537
D05:    0.306
D06:    0.251
D07:    0.259
D08:    0.302
D09:    0.461
D10:    0.578
D11:    0.354
D12:    0.269
E01:    0.131
E02:    0.583
E03:    0.524
E04:    0.347
E05:    0.466
E06:    0.457
E07:    0.494
E08:    0.469
E09:    0.509
E10:    0.432
E11:    0.242
E12:    0.369
F01:    0.269
F02:    0.357
F03:    0.446
F04:    0.503
F05:    0.454
F06:    0.429
F07:    0.496
F08:    0.42 
F09:    0.494
F10:    0.413
F11:    0.318
F12:    0.447
G01:    0.375
G02:    0.683
G03:    0.525
G04:    0.433
G05:    0.286
G06:    1.286
G07:    0.279
G08:    0.687
G09:    0.258
G10:    0.466
G11:    0.423
G12:    0.387
H01:    0.567
H02:    0.686
H03:    0.326
H04:    0.397
H05:    0.578
H06:    0.291
H07:    0.334
H08:    0.326
H09:    0.342
H10:    0.435
H11:    0.5  
H12:    0.539

