Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 7:21:42 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.179
A02:    0.151
A03:    0.174
A04:    0.167
A05:    0.22 
A06:    0.158
A07:    0.146
A08:    0.168
A09:    0.195
A10:    0.184
A11:    0.189
A12:    0.201
B01:    0.136
B02:    0.15 
B03:    0.15 
B04:    0.158
B05:    0.147
B06:    0.132
B07:    0.125
B08:    0.154
B09:    0.154
B10:    0.172
B11:    0.193
B12:    0.117
C01:    0.146
C02:    0.132
C03:    0.133
C04:    0.146
C05:    0.126
C06:    0.16 
C07:    0.13 
C08:    0.155
C09:    0.15 
C10:    0.126
C11:    0.107
C12:    0.153
D01:    0.163
D02:    0.142
D03:    0.16 
D04:    0.146
D05:    0.152
D06:    0.152
D07:    0.154
D08:    0.139
D09:    0.15 
D10:    0.143
D11:    0.114
D12:    0.133
E01:    0.135
E02:    0.144
E03:    0.145
E04:    0.208
E05:    0.143
E06:    0.16 
E07:    0.139
E08:    0.138
E09:    0.143
E10:    0.137
E11:    0.128
E12:    0.144
F01:    0.124
F02:    0.141
F03:    0.135
F04:    0.127
F05:    0.138
F06:    0.135
F07:    0.128
F08:    0.133
F09:    0.129
F10:    0.128
F11:    0.125
F12:    0.137
G01:    0.13 
G02:    0.133
G03:    0.128
G04:    0.149
G05:    0.133
G06:    0.135
G07:    0.13 
G08:    0.122
G09:    0.132
G10:    0.134
G11:    0.122
G12:    0.14 
H01:    0.125
H02:    0.137
H03:    0.128
H04:    0.152
H05:    0.141
H06:    0.125
H07:    0.152
H08:    0.139
H09:    0.128
H10:    0.117
H11:    0.11 
H12:    0.134

