Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:36:53 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.134
A02:    0.52 
A03:    0.339
A04:    0.458
A05:    0.376
A06:    0.498
A07:    0.58 
A08:    0.283
A09:    0.213
A10:    0.526
A11:    0.469
A12:    0.252
B01:    0.619
B02:    0.583
B03:    0.473
B04:    0.546
B05:    0.575
B06:    0.244
B07:    0.201
B08:    0.23 
B09:    0.202
B10:    0.604
B11:    0.747
B12:    0.23 
C01:    0.449
C02:    0.548
C03:    0.42 
C04:    0.364
C05:    0.216
C06:    0.349
C07:    0.581
C08:    0.437
C09:    0.285
C10:    0.577
C11:    0.395
C12:    0.494
D01:    0.277
D02:    0.378
D03:    0.823
D04:    0.5  
D05:    0.3  
D06:    0.238
D07:    0.248
D08:    0.312
D09:    0.506
D10:    0.547
D11:    0.333
D12:    0.271
E01:    0.127
E02:    0.588
E03:    0.537
E04:    0.36 
E05:    0.477
E06:    0.434
E07:    0.52 
E08:    0.454
E09:    0.488
E10:    0.416
E11:    0.249
E12:    0.335
F01:    0.123
F02:    0.414
F03:    0.454
F04:    0.525
F05:    0.42 
F06:    0.416
F07:    0.522
F08:    0.428
F09:    0.509
F10:    0.363
F11:    0.323
F12:    0.364
G01:    0.393
G02:    0.7  
G03:    0.551
G04:    0.465
G05:    0.251
G06:    0.543
G07:    0.421
G08:    0.715
G09:    0.241
G10:    0.592
G11:    0.418
G12:    0.391
H01:    0.563
H02:    0.696
H03:    0.178
H04:    0.354
H05:    0.522
H06:    0.145
H07:    0.351
H08:    0.291
H09:    0.345
H10:    0.456
H11:    0.481
H12:    0.44 

