Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:17:35 AM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.134
A02:    0.224
A03:    0.202
A04:    0.205
A05:    0.215
A06:    0.221
A07:    0.256
A08:    0.272
A09:    0.241
A10:    0.295
A11:    0.344
A12:    0.213
B01:    0.27 
B02:    0.3  
B03:    0.15 
B04:    0.18 
B05:    0.53 
B06:    0.547
B07:    0.171
B08:    0.226
B09:    0.175
B10:    0.255
B11:    0.275
B12:    0.214
C01:    0.154
C02:    0.258
C03:    0.433
C04:    0.144
C05:    0.199
C06:    0.17 
C07:    0.17 
C08:    0.256
C09:    0.16 
C10:    0.163
C11:    0.275
C12:    0.25 
D01:    0.193
D02:    0.155
D03:    0.319
D04:    0.175
D05:    0.15 
D06:    0.3  
D07:    0.281
D08:    0.22 
D09:    0.327
D10:    0.154
D11:    0.174
D12:    0.15 
E01:    0.138
E02:    0.139
E03:    0.372
E04:    0.271
E05:    0.315
E06:    0.308
E07:    0.278
E08:    0.243
E09:    0.168
E10:    0.132
E11:    0.294
E12:    0.137
F01:    0.127
F02:    0.138
F03:    0.136
F04:    0.368
F05:    0.195
F06:    0.182
F07:    0.154
F08:    0.173
F09:    0.402
F10:    0.147
F11:    0.26 
F12:    0.131
G01:    0.209
G02:    0.129
G03:    0.133
G04:    0.131
G05:    0.148
G06:    0.143
G07:    0.223
G08:    0.282
G09:    0.167
G10:    0.162
G11:    0.148
G12:    0.148
H01:    0.135
H02:    0.316
H03:    0.317
H04:    0.141
H05:    0.327
H06:    0.168
H07:    0.246
H08:    0.309
H09:    0.144
H10:    0.314
H11:    0.139
H12:    0.407

