Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:24:09 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.344
A02:    0.292
A03:    0.469
A04:    0.303
A05:    0.659
A06:    0.559
A07:    0.48 
A08:    0.445
A09:    0.466
A10:    0.253
A11:    0.233
A12:    0.173
B01:    0.146
B02:    0.473
B03:    0.514
B04:    0.496
B05:    0.53 
B06:    0.206
B07:    0.155
B08:    0.497
B09:    0.539
B10:    0.516
B11:    0.421
B12:    0.151
C01:    0.433
C02:    0.156
C03:    0.225
C04:    0.272
C05:    0.157
C06:    0.635
C07:    0.168
C08:    0.338
C09:    0.341
C10:    0.245
C11:    0.151
C12:    0.444
D01:    0.521
D02:    0.147
D03:    0.665
D04:    0.258
D05:    0.242
D06:    0.48 
D07:    0.433
D08:    0.161
D09:    0.582
D10:    0.541
D11:    0.184
D12:    0.49 
E01:    0.383
E02:    0.492
E03:    0.312
E04:    0.442
E05:    0.455
E06:    0.543
E07:    0.267
E08:    0.47 
E09:    0.51 
E10:    0.443
E11:    0.483
E12:    0.435
F01:    0.189
F02:    0.44 
F03:    0.431
F04:    0.445
F05:    0.346
F06:    0.178
F07:    0.28 
F08:    0.322
F09:    0.492
F10:    0.3  
F11:    0.356
F12:    0.188
G01:    0.451
G02:    0.313
G03:    0.139
G04:    0.323
G05:    0.247
G06:    0.321
G07:    0.656
G08:    0.154
G09:    0.304
G10:    0.571
G11:    0.528
G12:    0.509
H01:    0.141
H02:    0.387
H03:    0.141
H04:    0.393
H05:    0.223
H06:    0.178
H07:    0.274
H08:    0.233
H09:    0.416
H10:    0.236
H11:    0.214
H12:    0.178

