Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:36:29 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.321
A02:    0.354
A03:    0.347
A04:    0.392
A05:    0.25 
A06:    0.455
A07:    0.355
A08:    0.448
A09:    0.223
A10:    0.285
A11:    0.397
A12:    0.24 
B01:    0.365
B02:    0.378
B03:    0.286
B04:    0.334
B05:    0.443
B06:    0.43 
B07:    0.251
B08:    0.359
B09:    0.263
B10:    0.236
B11:    0.448
B12:    0.437
C01:    0.343
C02:    0.389
C03:    0.324
C04:    0.315
C05:    0.304
C06:    0.163
C07:    0.178
C08:    0.321
C09:    0.244
C10:    0.189
C11:    0.347
C12:    0.302
D01:    0.281
D02:    0.397
D03:    0.448
D04:    0.284
D05:    0.147
D06:    0.474
D07:    0.403
D08:    0.408
D09:    0.428
D10:    0.166
D11:    0.217
D12:    0.254
E01:    0.181
E02:    0.18 
E03:    0.484
E04:    0.428
E05:    0.398
E06:    0.423
E07:    0.465
E08:    0.268
E09:    0.228
E10:    0.149
E11:    0.423
E12:    0.143
F01:    0.146
F02:    0.242
F03:    0.268
F04:    0.338
F05:    0.408
F06:    0.218
F07:    0.282
F08:    0.27 
F09:    0.417
F10:    0.274
F11:    0.363
F12:    0.128
G01:    0.33 
G02:    0.14 
G03:    0.176
G04:    0.15 
G05:    0.3  
G06:    0.143
G07:    0.506
G08:    0.29 
G09:    0.453
G10:    0.277
G11:    0.148
G12:    0.149
H01:    0.359
H02:    0.308
H03:    0.386
H04:    0.15 
H05:    0.343
H06:    0.139
H07:    0.252
H08:    0.301
H09:    0.177
H10:    0.37 
H11:    0.135
H12:    0.437

