Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:42:11 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.327
A02:    0.291
A03:    0.376
A04:    0.3  
A05:    0.631
A06:    0.426
A07:    0.422
A08:    0.439
A09:    0.341
A10:    0.254
A11:    0.232
A12:    0.193
B01:    0.146
B02:    0.347
B03:    0.512
B04:    0.504
B05:    0.53 
B06:    0.277
B07:    0.179
B08:    0.516
B09:    0.519
B10:    0.396
B11:    0.438
B12:    0.181
C01:    0.42 
C02:    0.156
C03:    0.213
C04:    0.273
C05:    0.171
C06:    0.646
C07:    0.175
C08:    0.353
C09:    0.396
C10:    0.246
C11:    0.19 
C12:    0.486
D01:    0.556
D02:    0.148
D03:    0.804
D04:    0.195
D05:    0.285
D06:    0.492
D07:    0.418
D08:    0.154
D09:    0.64 
D10:    0.434
D11:    0.159
D12:    0.643
E01:    0.349
E02:    0.492
E03:    0.318
E04:    0.4  
E05:    0.445
E06:    0.531
E07:    0.251
E08:    0.469
E09:    0.487
E10:    0.405
E11:    0.475
E12:    0.539
F01:    0.12 
F02:    0.43 
F03:    0.414
F04:    0.462
F05:    0.345
F06:    0.18 
F07:    0.297
F08:    0.321
F09:    0.496
F10:    0.322
F11:    0.345
F12:    0.239
G01:    0.413
G02:    0.306
G03:    0.141
G04:    0.33 
G05:    0.22 
G06:    0.323
G07:    0.639
G08:    0.152
G09:    0.32 
G10:    0.54 
G11:    0.538
G12:    0.507
H01:    0.138
H02:    0.321
H03:    0.137
H04:    0.392
H05:    0.214
H06:    0.204
H07:    0.274
H08:    0.269
H09:    0.463
H10:    0.201
H11:    0.192
H12:    0.148

