Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:39:46 PM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.351
A02:    0.333
A03:    0.345
A04:    0.377
A05:    0.265
A06:    0.388
A07:    0.357
A08:    0.478
A09:    0.284
A10:    0.281
A11:    0.422
A12:    0.217
B01:    0.369
B02:    0.333
B03:    0.22 
B04:    0.32 
B05:    0.318
B06:    0.324
B07:    0.279
B08:    0.318
B09:    0.23 
B10:    0.167
B11:    0.394
B12:    0.452
C01:    0.381
C02:    0.371
C03:    0.333
C04:    0.288
C05:    0.297
C06:    0.184
C07:    0.194
C08:    0.342
C09:    0.164
C10:    0.279
C11:    0.318
C12:    0.375
D01:    0.286
D02:    0.196
D03:    0.429
D04:    0.34 
D05:    0.157
D06:    0.347
D07:    0.353
D08:    0.314
D09:    0.412
D10:    0.148
D11:    0.252
D12:    0.367
E01:    0.242
E02:    0.186
E03:    0.41 
E04:    0.395
E05:    0.391
E06:    0.389
E07:    0.395
E08:    0.238
E09:    0.25 
E10:    0.147
E11:    0.355
E12:    0.133
F01:    0.149
F02:    0.233
F03:    0.287
F04:    0.344
F05:    0.354
F06:    0.206
F07:    0.228
F08:    0.237
F09:    0.376
F10:    0.25 
F11:    0.312
F12:    0.127
G01:    0.321
G02:    0.136
G03:    0.145
G04:    0.144
G05:    0.285
G06:    0.137
G07:    0.347
G08:    0.286
G09:    0.401
G10:    0.245
G11:    0.146
G12:    0.123
H01:    0.316
H02:    0.323
H03:    0.361
H04:    0.151
H05:    0.294
H06:    0.142
H07:    0.307
H08:    0.341
H09:    0.204
H10:    0.361
H11:    0.121
H12:    0.491

