Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:02:57 AM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.315
A02:    0.365
A03:    0.347
A04:    0.281
A05:    0.269
A06:    0.418
A07:    0.358
A08:    0.468
A09:    0.247
A10:    0.289
A11:    0.39 
A12:    0.194
B01:    0.412
B02:    0.39 
B03:    0.236
B04:    0.329
B05:    0.427
B06:    0.434
B07:    0.293
B08:    0.356
B09:    0.253
B10:    0.217
B11:    0.417
B12:    0.495
C01:    0.343
C02:    0.41 
C03:    0.326
C04:    0.3  
C05:    0.309
C06:    0.178
C07:    0.19 
C08:    0.339
C09:    0.174
C10:    0.211
C11:    0.308
C12:    0.351
D01:    0.256
D02:    0.191
D03:    0.457
D04:    0.282
D05:    0.156
D06:    0.471
D07:    0.374
D08:    0.393
D09:    0.419
D10:    0.143
D11:    0.148
D12:    0.225
E01:    0.188
E02:    0.229
E03:    0.502
E04:    0.456
E05:    0.403
E06:    0.397
E07:    0.478
E08:    0.231
E09:    0.184
E10:    0.136
E11:    0.371
E12:    0.123
F01:    0.143
F02:    0.229
F03:    0.229
F04:    0.364
F05:    0.415
F06:    0.202
F07:    0.271
F08:    0.256
F09:    0.416
F10:    0.295
F11:    0.367
F12:    0.119
G01:    0.299
G02:    0.137
G03:    0.136
G04:    0.137
G05:    0.269
G06:    0.136
G07:    0.417
G08:    0.277
G09:    0.426
G10:    0.285
G11:    0.15 
G12:    0.114
H01:    0.296
H02:    0.286
H03:    0.36 
H04:    0.145
H05:    0.316
H06:    0.144
H07:    0.273
H08:    0.323
H09:    0.182
H10:    0.343
H11:    0.135
H12:    0.475

