Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:01:20 PM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.138
A02:    0.933
A03:    0.248
A04:    0.499
A05:    0.436
A06:    0.494
A07:    0.604
A08:    0.278
A09:    0.215
A10:    0.42 
A11:    0.537
A12:    0.203
B01:    0.531
B02:    0.605
B03:    0.481
B04:    0.652
B05:    0.67 
B06:    0.257
B07:    0.255
B08:    0.256
B09:    0.192
B10:    0.662
B11:    1.137
B12:    0.127
C01:    0.271
C02:    0.614
C03:    0.477
C04:    0.379
C05:    0.172
C06:    0.38 
C07:    0.631
C08:    0.487
C09:    0.288
C10:    0.606
C11:    0.294
C12:    0.449
D01:    0.653
D02:    0.21 
D03:    0.873
D04:    0.574
D05:    0.302
D06:    0.272
D07:    0.287
D08:    0.298
D09:    0.416
D10:    0.731
D11:    0.309
D12:    0.177
E01:    0.123
E02:    0.64 
E03:    0.616
E04:    0.267
E05:    0.465
E06:    0.444
E07:    0.647
E08:    0.478
E09:    0.496
E10:    0.431
E11:    0.273
E12:    0.333
F01:    0.165
F02:    0.427
F03:    0.751
F04:    0.563
F05:    0.448
F06:    0.45 
F07:    0.568
F08:    0.45 
F09:    0.546
F10:    0.326
F11:    0.315
F12:    0.416
G01:    0.389
G02:    0.702
G03:    0.578
G04:    0.458
G05:    0.247
G06:    0.61 
G07:    0.257
G08:    0.293
G09:    0.233
G10:    0.392
G11:    0.482
G12:    0.408
H01:    0.62 
H02:    0.705
H03:    0.235
H04:    0.386
H05:    0.576
H06:    0.162
H07:    0.18 
H08:    0.278
H09:    0.333
H10:    0.326
H11:    0.472
H12:    0.581

