Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:38:56 AM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.26 
A02:    0.444
A03:    0.457
A04:    0.37 
A05:    0.495
A06:    0.566
A07:    0.505
A08:    0.408
A09:    0.464
A10:    0.235
A11:    0.263
A12:    0.174
B01:    0.16 
B02:    0.497
B03:    0.447
B04:    0.494
B05:    0.512
B06:    0.528
B07:    0.24 
B08:    0.477
B09:    0.495
B10:    0.46 
B11:    0.501
B12:    0.168
C01:    0.432
C02:    0.244
C03:    0.298
C04:    0.429
C05:    0.153
C06:    0.551
C07:    0.18 
C08:    0.328
C09:    0.327
C10:    0.515
C11:    0.263
C12:    0.488
D01:    0.475
D02:    0.146
D03:    0.425
D04:    0.535
D05:    0.463
D06:    0.519
D07:    0.458
D08:    0.153
D09:    0.484
D10:    0.499
D11:    0.259
D12:    0.507
E01:    0.381
E02:    0.469
E03:    0.442
E04:    0.38 
E05:    0.398
E06:    0.454
E07:    0.405
E08:    0.42 
E09:    0.453
E10:    0.443
E11:    0.48 
E12:    0.531
F01:    0.339
F02:    0.422
F03:    0.413
F04:    0.47 
F05:    0.479
F06:    0.508
F07:    0.343
F08:    0.361
F09:    0.418
F10:    0.369
F11:    0.514
F12:    0.356
G01:    0.464
G02:    0.44 
G03:    0.22 
G04:    0.505
G05:    0.301
G06:    0.427
G07:    0.675
G08:    0.153
G09:    0.481
G10:    0.576
G11:    0.466
G12:    0.492
H01:    0.256
H02:    0.302
H03:    0.256
H04:    0.408
H05:    0.223
H06:    0.299
H07:    0.321
H08:    0.312
H09:    0.476
H10:    0.309
H11:    0.308
H12:    0.318

