Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:14:13 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.151
A02:    0.608
A03:    0.291
A04:    0.394
A05:    0.388
A06:    0.392
A07:    0.602
A08:    0.277
A09:    0.265
A10:    0.305
A11:    0.562
A12:    0.181
B01:    0.734
B02:    0.616
B03:    0.501
B04:    0.631
B05:    0.606
B06:    0.418
B07:    0.255
B08:    0.242
B09:    0.207
B10:    0.643
B11:    0.875
B12:    0.142
C01:    0.231
C02:    0.558
C03:    0.5  
C04:    0.393
C05:    0.164
C06:    0.397
C07:    0.637
C08:    0.514
C09:    0.35 
C10:    0.669
C11:    0.443
C12:    0.524
D01:    0.623
D02:    0.259
D03:    0.653
D04:    0.538
D05:    0.328
D06:    0.287
D07:    0.285
D08:    0.288
D09:    0.336
D10:    0.67 
D11:    0.36 
D12:    0.198
E01:    0.144
E02:    0.605
E03:    0.575
E04:    0.206
E05:    0.451
E06:    0.445
E07:    0.647
E08:    0.492
E09:    0.528
E10:    0.462
E11:    0.178
E12:    0.337
F01:    0.145
F02:    0.389
F03:    0.527
F04:    0.5  
F05:    0.458
F06:    0.431
F07:    0.569
F08:    0.292
F09:    0.547
F10:    0.374
F11:    0.359
F12:    0.423
G01:    0.386
G02:    0.629
G03:    0.587
G04:    0.504
G05:    0.148
G06:    0.989
G07:    0.264
G08:    0.182
G09:    0.267
G10:    0.405
G11:    0.233
G12:    0.416
H01:    0.656
H02:    0.592
H03:    0.252
H04:    0.433
H05:    0.599
H06:    0.19 
H07:    0.237
H08:    0.319
H09:    0.317
H10:    0.2  
H11:    0.5  
H12:    0.551

