Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:59:12 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.218
A02:    0.325
A03:    0.261
A04:    0.182
A05:    0.221
A06:    0.254
A07:    0.245
A08:    0.413
A09:    0.231
A10:    0.384
A11:    0.366
A12:    0.237
B01:    0.405
B02:    0.369
B03:    0.143
B04:    0.222
B05:    0.478
B06:    0.483
B07:    0.247
B08:    0.241
B09:    0.259
B10:    0.291
B11:    0.407
B12:    0.259
C01:    0.247
C02:    0.27 
C03:    0.431
C04:    0.255
C05:    0.229
C06:    0.167
C07:    0.16 
C08:    0.239
C09:    0.143
C10:    0.135
C11:    0.33 
C12:    0.293
D01:    0.203
D02:    0.204
D03:    0.425
D04:    0.211
D05:    0.164
D06:    0.395
D07:    0.267
D08:    0.297
D09:    0.415
D10:    0.163
D11:    0.153
D12:    0.24 
E01:    0.148
E02:    0.153
E03:    0.473
E04:    0.472
E05:    0.358
E06:    0.356
E07:    0.449
E08:    0.247
E09:    0.236
E10:    0.135
E11:    0.4  
E12:    0.132
F01:    0.138
F02:    0.153
F03:    0.144
F04:    0.487
F05:    0.227
F06:    0.272
F07:    0.146
F08:    0.284
F09:    0.471
F10:    0.163
F11:    0.318
F12:    0.125
G01:    0.237
G02:    0.133
G03:    0.177
G04:    0.168
G05:    0.139
G06:    0.142
G07:    0.249
G08:    0.263
G09:    0.147
G10:    0.209
G11:    0.117
G12:    0.145
H01:    0.293
H02:    0.346
H03:    0.348
H04:    0.139
H05:    0.389
H06:    0.139
H07:    0.235
H08:    0.208
H09:    0.143
H10:    0.269
H11:    0.158
H12:    0.361

