Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 12:54:29 AM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.163
A02:    0.539
A03:    0.336
A04:    0.488
A05:    0.383
A06:    0.447
A07:    0.569
A08:    0.273
A09:    0.233
A10:    0.527
A11:    0.489
A12:    0.293
B01:    0.707
B02:    0.552
B03:    0.445
B04:    0.531
B05:    0.558
B06:    0.217
B07:    0.317
B08:    0.254
B09:    0.2  
B10:    0.601
B11:    0.562
B12:    0.143
C01:    0.44 
C02:    0.487
C03:    0.436
C04:    0.339
C05:    0.254
C06:    0.324
C07:    0.587
C08:    0.434
C09:    0.277
C10:    0.593
C11:    0.28 
C12:    0.512
D01:    0.178
D02:    0.381
D03:    0.693
D04:    0.484
D05:    0.322
D06:    0.238
D07:    0.239
D08:    0.311
D09:    0.483
D10:    0.485
D11:    0.329
D12:    0.663
E01:    0.14 
E02:    0.598
E03:    0.57 
E04:    0.384
E05:    0.49 
E06:    0.479
E07:    0.527
E08:    0.492
E09:    0.491
E10:    0.431
E11:    0.313
E12:    0.355
F01:    0.299
F02:    0.363
F03:    0.455
F04:    0.505
F05:    0.436
F06:    0.453
F07:    0.516
F08:    0.398
F09:    0.515
F10:    0.345
F11:    0.292
F12:    0.379
G01:    0.38 
G02:    0.695
G03:    0.552
G04:    0.437
G05:    0.299
G06:    0.99 
G07:    0.453
G08:    0.767
G09:    0.222
G10:    0.555
G11:    0.407
G12:    0.39 
H01:    0.582
H02:    0.7  
H03:    0.329
H04:    0.369
H05:    0.543
H06:    0.369
H07:    0.275
H08:    0.311
H09:    0.338
H10:    0.447
H11:    0.487
H12:    0.564

